2.207353005847696304e+09,-2.085407288273178637e+08,7.439761576323575974e+08,-2.697658041404993057e+09,8.613909182357086241e+07,2.463253514057811815e+06,0.000000000000000000e+00,9.347691935061055701e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.386991355558006763e+08,-4.373255518147884369e+09,4.967937280573353767e+08,-1.165724662863193035e+09,6.479927843669920921e+09,-6.365486549079109430e+08,-1.219508940184393674e+08,0.000000000000000000e+00,-4.627860599747008085e+07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.085407288273178637e+08,3.794347550812362432e+08,-4.535288928410968184e+08,2.288907141770967543e+08,0.000000000000000000e+00,2.440612942952161655e+06,0.000000000000000000e+00,9.261774232022512006e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.196726283845751360e+07,4.894404907216466665e+08,-1.099884264990370989e+09,1.436212901886926889e+09,-6.264551002946618795e+08,0.000000000000000000e+00,-1.436457600112980902e+08,0.000000000000000000e+00,-5.451149484615381807e+07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.439761576323578358e+08,-4.535288928410967588e+08,8.367066515252187729e+09,-9.994149718360628128e+09,3.578712023536165953e+08,-3.744173652551151067e+07,2.775766483291138429e+06,-2.026039175128614902e+07,4.972618729507084005e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.453134617952631088e+06,-2.448981852557826519e+09,-1.255642461365115166e+09,1.102476254465306044e+09,-1.994959925642580414e+10,2.433561316460462570e+10,-2.559823348169824600e+09,7.604052568902282715e+08,0.000000000000000000e+00,2.860077486242706776e+08,1.871940849533968139e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.831420271024443209e+05
-2.697658041404993057e+09,2.288907141770967543e+08,-9.994149718360628128e+09,1.452983324674208450e+10,-7.236837957258486748e+08,1.038997824752936512e+07,0.000000000000000000e+00,3.942846942696399055e+06,0.000000000000000000e+00,3.126448490744642168e+07,2.425331567096327245e+07,4.660382043923738599e+07,0.000000000000000000e+00,3.709331177112935066e+09,5.475076548392301559e+09,-5.066952075889178514e+08,2.139420509725067139e+10,-3.339730196301832962e+10,3.530004367432415962e+09,-4.948086028604909778e+08,0.000000000000000000e+00,-1.877727306572832465e+08,0.000000000000000000e+00,1.492961677480774932e+07,1.165308247964542545e+07,2.366502434985456243e+07,0.000000000000000000e+00
8.613909182357084751e+07,0.000000000000000000e+00,3.578712023536165357e+08,-7.236837957258487940e+08,2.614187157814867496e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.864493705591924191e+08,-1.675863943203453541e+09,-1.010890772922867656e+09,-3.454518352019628286e+08,4.100810911633999646e+07,1.701407592061995342e+07,2.821268276600160450e+07,0.000000000000000000e+00,1.134547744341197014e+08,7.167098260188014805e+07,-2.330727427563929081e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.563320747044493556e+08,1.251572729319723129e+09,1.081014740790758371e+09,2.948634542983810306e+08,-3.941599572482915968e+07
2.463253514057812281e+06,2.440612942952161189e+06,-3.744173652551151067e+07,1.038997824752936698e+07,0.000000000000000000e+00,1.328516932932024002e+08,-2.082742819583097100e+07,-1.213561056315455884e+08,2.436083339099131897e+07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.118898964155027643e+06,0.000000000000000000e+00,8.118175005779234925e+05,9.562385155073632486e+05,-5.061957930227224715e+06,3.293901914141939022e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.251733777387040108e+07,9.170628522691521794e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.346709251178879291e+06
0.000000000000000000e+00,0.000000000000000000e+00,2.775766483291138429e+06,0.000000000000000000e+00,0.000000000000000000e+00,-2.082742819583097100e+07,1.289124007203302346e+07,5.160421640506811440e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.347691935061056865e+05,9.261774232022512006e+05,-2.026039175128614902e+07,3.942846942696399521e+06,0.000000000000000000e+00,-1.213561056315455884e+08,5.160421640506811440e+06,2.950020354314647675e+09,-2.820023911463130951e+09,1.758616053146990538e+08,0.000000000000000000e+00,2.167835299516133964e+07,-1.968841189784564376e+08,0.000000000000000000e+00,3.080730367209607502e+05,3.628787296309586382e+05,6.148303936777610332e+06,1.249988285086604999e+06,0.000000000000000000e+00,3.953118448871649802e+07,0.000000000000000000e+00,-7.624823320932723284e+08,6.026150303098534346e+08,-6.075535732767998427e+07,0.000000000000000000e+00,-2.617829005722789466e+07,2.030059212789224088e+08
0.000000000000000000e+00,0.000000000000000000e+00,4.972618729507084005e+06,0.000000000000000000e+00,5.864493705591924191e+08,2.436083339099131897e+07,0.000000000000000000e+00,-2.820023911463130951e+09,4.839456601633157730e+09,-2.647870192991888046e+09,0.000000000000000000e+00,0.000000000000000000e+00,1.265468014217058942e+07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.911803325253794901e+06,0.000000000000000000e+00,-3.766517625391548276e+08,-2.896189385931302980e+07,0.000000000000000000e+00,6.645018009201447964e+08,-2.286833083859756470e+09,2.036903385306117058e+09,0.000000000000000000e+00,0.000000000000000000e+00,-5.834608885981664062e+06
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.126448490744642168e+07,-1.675863943203453779e+09,0.000000000000000000e+00,0.000000000000000000e+00,1.758616053146990538e+08,-2.647870192991888046e+09,3.974120418586179733e+09,4.785399104248093069e+07,9.463363634453620017e+07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.844239969821801782e+07,1.237998100642614841e+09,0.000000000000000000e+00,0.000000000000000000e+00,-8.267545881908412278e+07,2.138503798962815762e+09,-3.119490994257486343e+09,-3.985066060756547749e+07,-7.535055258203412592e+07,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.425331567096327618e+07,-1.010890772922867656e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.785399104248093069e+07,7.754611807880679131e+09,-6.841192841205237389e+09,2.536449953398169205e+07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.342166117311234027e+07,1.488616630638390779e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.023453363655749708e+07,-5.679202484282078743e+09,4.312354562125163078e+09,-3.537785959134955704e+07
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.660382043923739344e+07,-3.454518352019628286e+08,0.000000000000000000e+00,0.000000000000000000e+00,2.167835299516133964e+07,0.000000000000000000e+00,9.463363634453620017e+07,-6.841192841205237389e+09,7.424373534538885117e+09,-4.006446679106208086e+08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.084884548512910455e+08,6.856542166584330797e+07,0.000000000000000000e+00,0.000000000000000000e+00,-2.765519628316437081e+07,0.000000000000000000e+00,-8.292484617892409861e+07,4.636397437172185898e+09,-5.015912655167830467e+09,5.152638637834052444e+08
0.000000000000000000e+00,0.000000000000000000e+00,1.453134617952631088e+06,0.000000000000000000e+00,4.100810911633999646e+07,7.118898964155027643e+06,0.000000000000000000e+00,-1.968841189784564376e+08,1.265468014217058942e+07,0.000000000000000000e+00,2.536449953398169205e+07,-4.006446679106208086e+08,5.099294645144772530e+08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.157440662962339353e+06,0.000000000000000000e+00,-3.755323923945752531e+07,-1.056929062940347008e+07,0.000000000000000000e+00,2.233836069258828759e+08,-8.996240080689102411e+06,0.000000000000000000e+00,-1.001211555294570141e+07,4.865584570336933732e+08,-6.416711721384487152e+08
-5.386991355558006763e+08,1.196726283845751360e+07,-2.448981852557826519e+09,3.709331177112934589e+09,1.701407592061995342e+07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.232734638918967724e+09,1.361729999820083618e+09,2.105915181945293024e+07,8.083322402988554955e+09,-1.447847492201571655e+10,1.584686559658941031e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.373255518147884369e+09,4.894404907216466665e+08,-1.255642461365115404e+09,5.475076548392301559e+09,2.821268276600160822e+07,8.118175005779234925e+05,0.000000000000000000e+00,3.080730367209607502e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.361729999820083857e+09,1.478342633792672157e+10,-2.331112891248166561e+09,3.983199743423511505e+09,-2.053399996314136124e+10,1.943513259269316673e+09,3.700289387942045331e+08,0.000000000000000000e+00,1.404206472117350399e+08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.967937280573354363e+08,-1.099884264990370989e+09,1.102476254465306044e+09,-5.066952075889178514e+08,0.000000000000000000e+00,9.562385155073632486e+05,0.000000000000000000e+00,3.628787296309586382e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.105915181945293024e+07,-2.331112891248166561e+09,3.883258487527493000e+09,-3.745113003696112156e+09,1.626518068375369549e+09,0.000000000000000000e+00,3.666278814316118360e+08,0.000000000000000000e+00,1.391299949789238274e+08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.165724662863193035e+09,1.436212901886927128e+09,-1.994959925642580795e+10,2.139420509725067139e+10,1.134547744341197014e+08,-5.061957930227225646e+06,0.000000000000000000e+00,6.148303936777610332e+06,-5.911803325253794901e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.157440662962339353e+06,8.083322402988554955e+09,3.983199743423510551e+09,-3.745113003696112633e+09,7.328515860253376770e+10,-8.148379767285054016e+10,8.074469003103469849e+09,-2.901804577158713341e+09,2.775766483291138429e+06,-5.845811131309284210e+09,1.570409874202910252e+07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.589165340663656592e+06
6.479927843669920921e+09,-6.264551002946618795e+08,2.433561316460462570e+10,-3.339730196301832581e+10,7.167098260188016295e+07,3.293901914141939022e+06,0.000000000000000000e+00,1.249988285086604767e+06,0.000000000000000000e+00,-6.844239969821803272e+07,-5.342166117311234772e+07,-1.084884548512910604e+08,0.000000000000000000e+00,-1.447847492201571655e+10,-2.053399996314136124e+10,1.626518068375369549e+09,-8.148379767285054016e+10,1.279727996898577271e+11,-1.407824015252632904e+10,1.560778297112754822e+09,0.000000000000000000e+00,5.922928605227115154e+08,0.000000000000000000e+00,1.433269456725159585e+08,1.111853807232435644e+08,2.136476343685213029e+08,0.000000000000000000e+00
-6.365486549079110622e+08,0.000000000000000000e+00,-2.559823348169825077e+09,3.530004367432416439e+09,-2.330727427563929081e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.766517625391548276e+08,1.237998100642614841e+09,1.488616630638390779e+09,6.856542166584326327e+07,-3.755323923945751786e+07,1.584686559658941269e+09,1.943513259269316673e+09,0.000000000000000000e+00,8.074469003103470802e+09,-1.407824015252633095e+10,8.323132823851940155e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.319344203851163626e+09,-3.798048397829344273e+09,-2.703213409745492935e+09,-1.057983662079391360e+09,9.884230165067897737e+07
-1.219508940184393525e+08,-1.436457600112980902e+08,7.604052568902282715e+08,-4.948086028604909778e+08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.953118448871649802e+07,-2.896189385931302607e+07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.056929062940346822e+07,0.000000000000000000e+00,3.700289387942045331e+08,3.666278814316118360e+08,-2.901804577158713341e+09,1.560778297112754583e+09,0.000000000000000000e+00,1.933002034345076799e+09,-8.234816630864162743e+07,-1.365045669545079470e+09,7.693429836881330609e+07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.248229722585249320e+07
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.775766483291138429e+06,0.000000000000000000e+00,0.000000000000000000e+00,-8.234816630864162743e+07,7.455304970995698869e+07,5.160421640506811440e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.627860599747008085e+07,-5.451149484615381807e+07,2.860077486242707372e+08,-1.877727306572832465e+08,0.000000000000000000e+00,-1.251733777387040108e+07,0.000000000000000000e+00,-7.624823320932723284e+08,6.645018009201447964e+08,-8.267545881908412278e+07,0.000000000000000000e+00,-2.765519628316437081e+07,2.233836069258828759e+08,0.000000000000000000e+00,1.404206472117350698e+08,1.391299949789238572e+08,-5.845811131309284210e+09,5.922928605227113962e+08,0.000000000000000000e+00,-1.365045669545079470e+09,5.160421640506811440e+06,1.047374445333581161e+10,-4.280193789090029716e+09,3.256368301030795574e+08,0.000000000000000000e+00,6.475016209325367957e+07,-5.607256023545689583e+08
0.000000000000000000e+00,0.000000000000000000e+00,1.871940849533968139e+06,0.000000000000000000e+00,-4.563320747044492960e+08,9.170628522691523656e+06,0.000000000000000000e+00,6.026150303098534346e+08,-2.286833083859755993e+09,2.138503798962815762e+09,0.000000000000000000e+00,0.000000000000000000e+00,-8.996240080689100549e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.570409874202910066e+07,0.000000000000000000e+00,1.319344203851163626e+09,7.693429836881330609e+07,0.000000000000000000e+00,-4.280193789090029716e+09,9.440063353235992432e+09,-6.591498968633627892e+09,0.000000000000000000e+00,0.000000000000000000e+00,2.707311963494621962e+07
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.492961677480775118e+07,1.251572729319723368e+09,0.000000000000000000e+00,0.000000000000000000e+00,-6.075535732767999172e+07,2.036903385306117058e+09,-3.119490994257486343e+09,-4.023453363655750453e+07,-8.292484617892411351e+07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.433269456725159585e+08,-3.798048397829344273e+09,0.000000000000000000e+00,0.000000000000000000e+00,3.256368301030795574e+08,-6.591498968633627892e+09,9.611509848115633011e+09,1.122699849631673843e+08,2.163163645348990560e+08,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.165308247964542545e+07,1.081014740790758371e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.985066060756547749e+07,-5.679202484282078743e+09,4.636397437172185898e+09,-1.001211555294570141e+07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.111853807232435644e+08,-2.703213409745492935e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.122699849631673843e+08,8.724175249839601517e+09,-6.267638193554567337e+09,3.836240750605590641e+07
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.366502434985456243e+07,2.948634542983809710e+08,0.000000000000000000e+00,0.000000000000000000e+00,-2.617829005722789094e+07,0.000000000000000000e+00,-7.535055258203412592e+07,4.312354562125163078e+09,-5.015912655167830467e+09,4.865584570336933732e+08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.136476343685212731e+08,-1.057983662079391241e+09,0.000000000000000000e+00,0.000000000000000000e+00,6.475016209325367212e+07,0.000000000000000000e+00,2.163163645348990262e+08,-6.267638193554567337e+09,8.012285480164377213e+09,-1.152301313919328690e+09
0.000000000000000000e+00,0.000000000000000000e+00,6.831420271024443209e+05,0.000000000000000000e+00,-3.941599572482915223e+07,3.346709251178879291e+06,0.000000000000000000e+00,2.030059212789224088e+08,-5.834608885981663130e+06,0.000000000000000000e+00,-3.537785959134956449e+07,5.152638637834053636e+08,-6.416711721384485960e+08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.589165340663655661e+06,0.000000000000000000e+00,9.884230165067899227e+07,2.248229722585248947e+07,0.000000000000000000e+00,-5.607256023545689583e+08,2.707311963494621590e+07,0.000000000000000000e+00,3.836240750605590641e+07,-1.152301313919328928e+09,1.523862826580350876e+09
