3.274933853298973929e+01,-5.162396717797091306e+00,-5.583563776934989953e+00,-5.641297862989305578e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.257651330541504242e+00,-1.414914168827710261e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.839616132051508757e+00,9.959057888774498934e+00,-5.119441756722991066e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.219529343423413792e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.250426350767039452e+00,-5.291269821887406799e+00,3.999336410546799669e+01,-2.218968855268083828e+01,0.000000000000000000e+00,-5.274570021697031486e+00,0.000000000000000000e+00,-1.987409358435680451e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.022906562492584293e+01,-7.549159598425172923e+00,2.644715060055293776e-01,1.522802422734216843e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.401621981600289502e+00,0.000000000000000000e+00,-2.257095282324929997e+01,3.694998036007917364e+01,-4.623389632541028860e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.381089135694643311e+00,9.680183580339429383e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.623389632541028860e+00,1.980109513405647448e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.651701127036797168e+00,-3.611126679726984534e+00,-6.914877694751664805e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.324345456444195213e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.048222234508525030e+00,-1.581915874015372481e+00,-3.208817059692071094e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-5.274570021697031486e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.202830408591264089e+01,-6.568590696680211671e+00,-1.018514336753539951e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.758670320176430102e-01,0.000000000000000000e+00,3.142254717536374642e-08,2.658712704982236774e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.568590696680211671e+00,6.568590696680211671e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.987409358435680451e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.018514336753539951e+01,0.000000000000000000e+00,2.702895432411417076e+01,-1.151513748646075541e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.341264111682335614e+00,-1.580054263982136886e-01,0.000000000000000000e+00,-2.644715374280765530e-01,5.344576858470793113e+00,-4.089954267838220581e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.442248817114705872e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.149113920273331324e+01,1.637064332347775419e+01,-4.879504120744440954e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.131163974510359438e+00,5.992140331505392936e+00,-2.001519499343965336e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.607736713363235204e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.901868696388230973e+00,9.509605409751465288e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.962984293433467586e+00,4.021086413228711187e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.559730376685015685e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.059590204904658606e+00,-2.499859828219642477e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.178763760748221756e+00,-2.623041026721517621e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.801169163781473515e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.492089738946249522e+00,1.182988816564185264e+01,-2.536629262914129157e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.617754137619919153e+00,6.935234714343402551e+00,-1.156904783811661064e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.281746346193348707e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.498755944712337751e+00,5.780502290905686458e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.534278183794853367e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.213959157614210360e+00,2.508102409128067478e+00
2.290696099317028889e+00,1.820193103696198245e+00,-1.136582426959326142e+01,7.696474523263222345e+00,0.000000000000000000e+00,-2.807419025365408549e-01,0.000000000000000000e+00,-1.607975541466475089e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.937555528812268335e+01,-2.176496522105186315e+01,-4.968882324177682719e+00,-1.882137947963064883e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.174304416229087877e+00,0.000000000000000000e+00,6.493849921492592436e+00,-1.002108343683342895e+01,-4.408731091372714572e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.213893187539454743e+01,3.621135507094579964e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.807419025365408549e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.335567527740224136e-08,0.000000000000000000e+00,-2.807419358922161323e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.968882324177682719e+00,0.000000000000000000e+00,2.075168401716169342e+01,-9.645644847205291583e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.607975541466475089e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.807419358922161323e-01,0.000000000000000000e+00,-6.233508929300824342e+00,4.298478537767278951e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.493490901494682221e+00,-1.882137947963064883e+00,0.000000000000000000e+00,-9.645644847205291583e+00,2.528283522110157477e+01,-1.095652456879705916e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.226624419284301659e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.362227515289090363e+00,-6.477646584581062683e+00,2.115419069291972320e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.093369047015274553e+01,1.546610428932802250e+01,-4.616779146303165327e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.256846477257327788e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.063066064491210216e+00,-4.319912541748538004e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.637939556027835586e+00,8.963524214667472734e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.776189453343425040e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.531383384286361782e+00,2.755193930942936742e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.712335108608867174e+00,-2.379954026767538977e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.594409869254389545e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.762224011714102367e+00,-7.554642676687246983e+00,1.198008795718755293e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.372556629903201930e+00,1.115203129150597761e+01,-2.449596813904311166e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.620093162787358265e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.275120316227661865e+00,-2.895213479015020130e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.169148724730090461e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.413022939686479518e+00,5.485594299744040114e+00
