0,1,-1,-0.5100000,1.0000000
0,2,-1,-0.2000000,1.0000000
0,3,-1,-0.3900000,1.0000000
0,4,-1,-0.3900000,1.0000000
0,5,-1,0.0000000,1.0000000
0,6,-1,-0.5200000,1.0000000
0,7,-1,-0.1900000,1.0000000
0,8,-1,-0.2800000,1.0000000
0,9,-1,0.0000000,1.0000000
0,10,-1,4.5000000,1.0000000
0,11,-1,-0.7000000,1.0000000
0,12,-1,0.3800000,1.0000000
0,13,-1,-0.3400000,1.0000000
0,14,-1,-0.1400000,1.0000000
0,15,-1,-0.9000000,1.0000000
0,16,-1,-0.2500000,1.0000000
0,17,-1,-0.1100000,1.0000000
0,18,-1,-0.6000000,1.0000000
0,19,-1,-0.4500000,1.0000000
0,20,-1,-0.1800000,1.0000000
0,21,-1,-0.1400000,1.0000000
0,22,-1,-0.1000000,1.0000000
0,23,-1,-0.0700000,1.0000000
0,24,-1,-0.1300000,1.0000000
0,25,-1,2.2000000,1.0000000
0,26,-1,3.1400000,1.0000000
0,27,-1,-0.7100000,1.0000000
0,28,-1,-0.1700000,1.0000000
0,29,-1,-0.2400000,1.0000000
0,30,-1,0.0000000,1.0000000
0,31,-1,-0.3600000,1.0000000
0,32,-1,-0.5900000,1.0000000
0,33,-1,-0.2300000,1.0000000
0,34,-1,-0.5900000,1.0000000
0,35,-1,-0.3300000,1.0000000
0,36,-1,-0.3100000,1.0000000
0,37,-1,0.0000000,1.0000000
0,38,-1,0.0000000,1.0000000
0,39,-1,-0.2700000,1.0000000
0,40,-1,-0.6600000,1.0000000
0,41,-1,-0.3700000,1.0000000
0,42,-1,-0.9600000,1.0000000
0,43,-1,-0.1800000,1.0000000
0,44,-1,-0.1600000,1.0000000
0,45,-1,-0.5300000,1.0000000
0,46,-1,-0.0900000,1.0000000
0,47,-1,-0.3400000,1.0000000
0,48,-1,-0.2000000,1.0000000
0,49,-1,1.1700000,1.0000000
0,50,-1,-0.1700000,1.0000000
0,51,-1,-0.1700000,1.0000000
0,52,-1,-0.1800000,1.0000000
0,53,-1,-0.2300000,1.0000000
0,54,-1,-0.6500000,1.0000000
0,55,-1,-0.6300000,1.0000000
0,56,-1,-0.8400000,1.0000000
0,57,-1,-0.1200000,1.0000000
0,58,-1,-0.1200000,1.0000000
0,59,-1,-1.2200000,1.0000000
0,60,-1,-0.7800000,1.0000000
0,61,-1,1.6000000,1.0000000
0,62,-1,-0.7700000,1.0000000
0,63,-1,0.0000000,1.0000000
0,64,-1,0.0000000,1.0000000
0,65,-1,3.9100000,1.0000000
0,66,-1,3.5300000,1.0000000
0,67,-1,-0.2800000,1.0000000
0,68,-1,0.0000000,1.0000000
0,69,-1,5.1386287,1.0000000
0,70,-1,-0.6600000,1.0000000
0,71,-1,0.0000000,1.0000000
0,72,-1,-0.1200000,1.0000000
0,73,-1,-0.0600000,1.0000000
0,74,-1,-0.6800000,1.0000000
0,75,-1,-0.4700000,1.0000000
0,76,-1,-0.6800000,1.0000000
0,77,-1,-0.6100000,1.0000000
0,78,-1,-0.7100000,1.0000000
0,79,-1,-0.3900000,1.0000000
0,80,-1,3.4700000,1.0000000
0,81,-1,0.0000000,1.0000000
0,82,-1,-0.5400000,1.0000000
0,83,-1,-0.2000000,1.0000000
0,84,-1,-0.1100000,1.0000000
0,85,-1,-0.2400000,1.0000000
0,86,-1,-0.2100000,1.0000000
0,87,-1,0.0400000,1.0000000
0,88,-1,-0.4800000,1.0000000
0,89,-1,6.0700000,1.0000000
0,90,-1,-1.6300000,1.0000000
0,91,-1,-0.1000000,1.0000000
0,92,-1,-0.6500000,1.0000000
0,93,-1,-0.1200000,1.0000000
0,94,-1,-0.3000000,1.0000000
0,95,-1,-0.4200000,1.0000000
0,96,-1,-0.3800000,1.0000000
0,97,-1,-0.1500000,1.0000000
0,98,-1,-0.3400000,1.0000000
0,99,-1,-0.4200000,1.0000000
0,100,-1,2.1500000,1.0000000
0,101,-1,-0.2200000,1.0000000
0,102,-1,-0.0500000,1.0000000
0,103,-1,0.1700000,1.0000000
0,104,-1,-0.3800000,1.0000000
0,105,-1,-0.3100000,1.0000000
0,106,-1,-0.4300000,1.0000000
0,107,-1,-0.5000000,1.0000000
0,108,-1,-0.0200000,1.0000000
0,109,-1,-0.0800000,1.0000000
0,110,-1,-0.3900000,1.0000000
0,111,-1,0.3600000,1.0000000
0,112,-1,-0.6800000,1.0000000
0,113,-1,-0.0600000,1.0000000
0,114,-1,-0.0800000,1.0000000
0,115,-1,-0.2200000,1.0000000
0,116,-1,-1.8400000,1.0000000
0,117,-1,-0.2000000,1.0000000
0,118,-1,-0.3300000,1.0000000
1,1,-1,-0.3010410,1.0000000
1,2,-1,-0.0900000,1.0000000
1,3,-1,-0.1000000,1.0000000
1,4,-1,-0.2700965,1.0000000
1,5,-1,0.0000000,1.0000000
1,6,-1,-0.0607023,1.0000000
1,7,-1,-0.0200000,1.0000000
1,8,-1,0.6313844,1.0000000
1,9,-1,0.0000000,1.0000000
1,10,-1,-0.5104215,1.0000000
1,11,-1,-0.2300000,1.0000000
1,12,-1,0.8129174,1.0000000
1,13,-1,-0.1600000,1.0000000
1,14,-1,-0.0100000,1.0000000
1,15,-1,-0.3000000,1.0000000
1,16,-1,-0.1000000,1.0000000
1,17,-1,-0.0300000,1.0000000
1,18,-1,-0.0557368,1.0000000
1,19,-1,-0.3927417,1.0000000
1,20,-1,-0.0300000,1.0000000
1,21,-1,-0.0800000,1.0000000
1,22,-1,-0.0500000,1.0000000
1,23,-1,-0.0300000,1.0000000
1,24,-1,-0.1490762,1.0000000
1,25,-1,0.5004326,1.0000000
1,26,-1,0.1012472,1.0000000
1,27,-1,-0.0901765,1.0000000
1,28,-1,-0.0700000,1.0000000
1,29,-1,-0.0400000,1.0000000
1,30,-1,0.0000000,1.0000000
1,31,-1,0.0558601,1.0000000
1,32,-1,-0.3928477,1.0000000
1,33,-1,-0.0900000,1.0000000
1,34,-1,-0.4682711,1.0000000
1,35,-1,-0.0900000,1.0000000
1,36,-1,-0.0927492,1.0000000
1,37,-1,0.0000000,1.0000000
1,38,-1,0.0000000,1.0000000
1,39,-1,-0.1100000,1.0000000
1,40,-1,-0.2300000,1.0000000
1,41,-1,-0.1000000,1.0000000
1,42,-1,0.1802958,1.0000000
1,43,-1,-0.0700000,1.0000000
1,44,-1,-0.0800000,1.0000000
1,45,-1,-0.2200000,1.0000000
1,46,-1,-0.1502946,1.0000000
1,47,-1,0.0000000,1.0000000
1,48,-1,-0.1100000,1.0000000
1,49,-1,0.8584513,1.0000000
1,50,-1,-0.0400000,1.0000000
1,51,-1,-0.0800000,1.0000000
1,52,-1,-0.0500000,1.0000000
1,53,-1,-0.1100000,1.0000000
1,54,-1,-0.2809894,1.0000000
1,55,-1,-0.1733583,1.0000000
1,56,-1,-0.2028575,1.0000000
1,57,-1,-0.0300000,1.0000000
1,58,-1,-0.0300000,1.0000000
1,59,-1,-0.3616605,1.0000000
1,60,-1,-0.0300000,1.0000000
1,61,-1,-0.4039401,1.0000000
1,62,-1,-0.1274163,1.0000000
1,63,-1,0.0000000,1.0000000
1,64,-1,0.0000000,1.0000000
1,65,-1,0.8151016,1.0000000
1,66,-1,-0.1995659,1.0000000
1,67,-1,-0.0700000,1.0000000
1,68,-1,0.0000000,1.0000000
1,69,-1,-0.8242406,1.0000000
1,70,-1,-0.1033071,1.0000000
1,71,-1,0.0000000,1.0000000
1,72,-1,-0.1113006,1.0000000
1,73,-1,0.0965137,1.0000000
1,74,-1,-0.3262521,1.0000000
1,75,-1,-0.1100000,1.0000000
1,76,-1,-0.3073190,1.0000000
1,77,-1,-0.2800000,1.0000000
1,78,-1,-0.2600000,1.0000000
1,79,-1,-0.3200000,1.0000000
1,80,-1,0.7946646,1.0000000
1,81,-1,0.0000000,1.0000000
1,82,-1,-0.2700000,1.0000000
1,83,-1,-0.1000000,1.0000000
1,84,-1,-0.0700000,1.0000000
1,85,-1,-0.2060659,1.0000000
1,86,-1,-0.1000000,1.0000000
1,87,-1,0.1102161,1.0000000
1,88,-1,-0.1000000,1.0000000
1,89,-1,-0.0590495,1.0000000
1,90,-1,0.1730841,1.0000000
1,91,-1,-0.1308802,1.0000000
1,92,-1,-0.1000000,1.0000000
1,93,-1,-0.0700000,1.0000000
1,94,-1,-0.1600000,1.0000000
1,95,-1,-0.3100000,1.0000000
1,96,-1,-0.1500000,1.0000000
1,97,-1,-0.0900000,1.0000000
1,98,-1,-0.0800000,1.0000000
1,99,-1,-0.1753559,1.0000000
1,100,-1,0.7755212,1.0000000
1,101,-1,-0.1500000,1.0000000
1,102,-1,-0.0300000,1.0000000
1,103,-1,0.5942236,1.0000000
1,104,-1,-0.2261175,1.0000000
1,105,-1,-0.4433453,1.0000000
1,106,-1,-0.1600000,1.0000000
1,107,-1,-0.0544218,1.0000000
1,108,-1,-0.0100000,1.0000000
1,109,-1,-0.0300000,1.0000000
1,110,-1,-0.2971917,1.0000000
1,111,-1,-0.0184382,1.0000000
1,112,-1,-0.1300000,1.0000000
1,113,-1,0.0000000,1.0000000
1,114,-1,-0.0300000,1.0000000
1,115,-1,-0.0700000,1.0000000
1,116,-1,0.0000000,1.0000000
1,117,-1,-0.0800000,1.0000000
1,118,-1,-0.1500000,1.0000000
2,1,2,-0.1235281,1.0000000
2,1,3,-0.3864719,1.0000000
2,4,5,-1.0322975,1.0000000
2,3,5,-0.6811051,1.0000000
2,5,6,0.8847042,1.0000000
2,6,7,0.3553993,1.0000000
2,8,9,-4.4063501,1.0000000
2,8,5,3.3847470,1.0000000
2,9,10,-4.4525465,1.0000000
2,4,11,0.6422975,1.0000000
2,5,11,0.7722466,1.0000000
2,11,12,0.3429465,1.0000000
2,2,12,-0.3245042,1.0000000
2,3,12,-0.0978677,1.0000000
2,7,12,0.1647983,1.0000000
2,11,13,0.3508518,1.0000000
2,12,14,0.1831436,1.0000000
2,13,15,0.0076814,1.0000000
2,14,15,0.0423807,1.0000000
2,12,16,0.0750777,1.0000000
2,15,17,-1.0385679,1.0000000
2,16,17,-0.1751062,1.0000000
2,17,18,0.8027018,1.0000000
2,18,19,0.1938964,1.0000000
2,19,20,-0.1062427,1.0000000
2,15,19,0.1152532,1.0000000
2,20,21,-0.2866668,1.0000000
2,21,22,-0.4283740,1.0000000
2,22,23,-0.5325575,1.0000000
2,23,24,0.0828367,1.0000000
2,23,25,-1.6256302,1.0000000
2,26,25,0.9028908,1.0000000
2,25,27,1.4352460,1.0000000
2,27,28,0.3287576,1.0000000
2,28,29,0.1565507,1.0000000
2,30,17,2.3118684,1.0000000
2,8,30,0.7416031,1.0000000
2,26,30,2.2371092,1.0000000
2,17,31,0.1476593,1.0000000
2,29,31,-0.0841541,1.0000000
2,23,32,0.9298201,1.0000000
2,31,32,-0.2985724,1.0000000
2,27,32,0.1252708,1.0000000
2,15,33,0.0730645,1.0000000
2,19,34,-0.0359127,1.0000000
2,35,36,0.0083877,1.0000000
2,35,37,-0.3383877,1.0000000
2,33,37,-0.1571854,1.0000000
2,34,36,0.3024617,1.0000000
2,34,37,-0.9430696,1.0000000
2,38,37,2.4337132,1.0000000
2,37,39,0.5490902,1.0000000
2,37,40,0.4402111,1.0000000
2,30,38,0.6235138,1.0000000
2,39,40,0.2691682,1.0000000
2,40,41,0.1544752,1.0000000
2,40,42,-0.1183621,1.0000000
2,41,42,-0.2158973,1.0000000
2,43,44,-0.1659296,1.0000000
2,34,43,0.0141366,1.0000000
2,44,45,-0.3276985,1.0000000
2,45,46,-0.3632789,1.0000000
2,46,47,-0.3111109,1.0000000
2,46,48,-0.1476092,1.0000000
2,47,49,-0.0953520,1.0000000
2,42,49,-1.2974045,1.0000000
2,45,49,-0.4970015,1.0000000
2,48,49,-0.3489764,1.0000000
2,49,50,0.5365997,1.0000000
2,49,51,0.6662737,1.0000000
2,51,52,0.2855880,1.0000000
2,52,53,0.1037136,1.0000000
2,53,54,-0.1268279,1.0000000
2,49,54,0.7551005,1.0000000
2,54,55,0.0707344,1.0000000
2,54,56,0.1852802,1.0000000
2,55,56,-0.2142130,1.0000000
2,56,57,-0.2298818,1.0000000
2,50,57,0.3587543,1.0000000
2,56,58,-0.0666639,1.0000000
2,51,58,0.1878629,1.0000000
2,54,59,-0.3038238,1.0000000
2,56,59,-0.5727616,1.0000000
2,55,59,-0.3451557,1.0000000
2,59,60,-0.4331672,1.0000000
2,59,61,-0.5171867,1.0000000
2,60,61,-1.1206710,1.0000000
2,60,62,-0.0987220,1.0000000
2,61,62,0.2549274,1.0000000
2,63,59,1.5177148,1.0000000
2,63,64,-1.5177148,1.0000000
2,64,61,0.3053736,1.0000000
2,38,65,-1.8128035,1.0000000
2,64,65,-1.8279129,1.0000000
2,49,66,-2.6444738,1.0000000
2,62,66,-0.3716252,1.0000000
2,62,67,-0.2430315,1.0000000
2,65,66,0.0854062,1.0000000
2,66,67,0.5316073,1.0000000
2,65,68,0.1418201,1.0000000
2,47,69,-0.5594009,1.0000000
2,49,69,-0.4654012,1.0000000
2,68,69,-1.2580251,1.0000000
2,69,70,1.0837595,1.0000000
2,24,70,-0.0621528,1.0000000
2,70,71,0.1665290,1.0000000
2,24,72,0.0146717,1.0000000
2,71,72,0.1060222,1.0000000
2,71,73,0.0601240,1.0000000
2,70,74,0.1620757,1.0000000
2,70,75,-0.0013324,1.0000000
2,69,75,1.1000897,1.0000000
2,74,75,-0.5198858,1.0000000
2,76,77,-0.6115003,1.0000000
2,69,77,0.6220938,1.0000000
2,75,77,-0.3460826,1.0000000
2,77,78,0.4539470,1.0000000
2,78,79,-0.2568381,1.0000000
2,77,80,-1.4093624,1.0000000
2,79,80,-0.6473724,1.0000000
2,68,81,-0.4414547,1.0000000
2,81,80,-0.4420195,1.0000000
2,77,82,-0.0302546,1.0000000
2,82,83,-0.4722236,1.0000000
2,83,84,-0.2478604,1.0000000
2,83,85,-0.4277086,1.0000000
2,84,85,-0.3634610,1.0000000
2,85,86,0.1717248,1.0000000
2,86,87,-0.0394695,1.0000000
2,85,88,-0.5039243,1.0000000
2,85,89,-0.7123643,1.0000000
2,88,89,-0.9893236,1.0000000
2,89,90,1.6904714,1.0000000
2,90,91,0.0141235,1.0000000
2,89,92,2.6513625,1.0000000
2,91,92,-0.0859598,1.0000000
2,92,93,0.5762349,1.0000000
2,92,94,0.5217008,1.0000000
2,93,94,0.4471989,1.0000000
2,94,95,0.4086097,1.0000000
2,80,96,0.1896653,1.0000000
2,82,96,-0.0994434,1.0000000
2,94,96,0.1978788,1.0000000
2,80,97,0.2642348,1.0000000
2,80,98,0.2894928,1.0000000
2,80,99,0.1956416,1.0000000
2,92,100,0.3149705,1.0000000
2,94,100,0.0428094,1.0000000
2,95,96,-0.0137628,1.0000000
2,96,97,-0.1109592,1.0000000
2,98,100,-0.0525654,1.0000000
2,99,100,-0.2264842,1.0000000
2,100,101,-0.1674261,1.0000000
2,92,102,0.4465109,1.0000000
2,101,102,-0.3897970,1.0000000
2,100,103,1.2175330,1.0000000
2,100,104,0.5618466,1.0000000
2,103,104,0.3245211,1.0000000
2,103,105,0.4335109,1.0000000
2,100,106,0.6036118,1.0000000
2,104,105,0.4858426,1.0000000
2,105,106,0.0886315,1.0000000
2,105,107,0.2675471,1.0000000
2,105,108,0.2396511,1.0000000
2,106,107,0.2398410,1.0000000
2,108,109,0.2177458,1.0000000
2,103,110,0.6059883,1.0000000
2,109,110,0.1370869,1.0000000
2,110,111,-0.3570294,1.0000000
2,110,112,0.6945859,1.0000000
2,17,113,0.0205634,1.0000000
2,32,113,0.0411614,1.0000000
2,32,114,0.0937146,1.0000000
2,27,115,0.2072374,1.0000000
2,114,115,0.0135774,1.0000000
2,68,116,1.8412593,1.0000000
2,12,117,0.2015255,1.0000000
2,75,118,0.4021483,1.0000000
2,76,118,-0.0684997,1.0000000
3,1,2,-0.1304120,1.0000000
3,1,3,-0.1706290,1.0000000
3,4,5,-0.2679195,1.0000000
3,3,5,-0.1448888,1.0000000
3,5,6,0.0410645,1.0000000
3,6,7,-0.0477151,1.0000000
3,8,9,-0.8973363,1.0000000
3,8,5,1.2472683,1.0000000
3,9,10,-0.2442891,1.0000000
3,4,11,-0.0021770,1.0000000
3,5,11,0.0296598,1.0000000
3,11,12,-0.3513674,1.0000000
3,2,12,-0.2000636,1.0000000
3,3,12,-0.1239602,1.0000000
3,7,12,-0.0650518,1.0000000
3,11,13,0.1140827,1.0000000
3,12,14,0.0262300,1.0000000
3,13,15,-0.0384361,1.0000000
3,14,15,0.0314052,1.0000000
3,12,16,0.0430316,1.0000000
3,15,17,-0.2426852,1.0000000
3,16,17,-0.0368466,1.0000000
3,17,18,0.2476303,1.0000000
3,18,19,0.1683118,1.0000000
3,19,20,0.0516655,1.0000000
3,15,19,0.1571921,1.0000000
3,20,21,0.0471302,1.0000000
3,21,22,-0.0209943,1.0000000
3,22,23,-0.0675786,1.0000000
3,23,24,0.1041876,1.0000000
3,23,25,-0.2615868,1.0000000
3,26,25,0.2158462,1.0000000
3,25,27,0.3005649,1.0000000
3,27,28,-0.0059206,1.0000000
3,28,29,-0.0656786,1.0000000
3,30,17,0.9296951,1.0000000
3,8,30,0.2814524,1.0000000
3,26,30,-0.1145989,1.0000000
3,17,31,0.1152175,1.0000000
3,29,31,-0.0864394,1.0000000
3,23,32,0.0505421,1.0000000
3,31,32,0.1239656,1.0000000
3,27,32,0.0176425,1.0000000
3,15,33,-0.0441850,1.0000000
3,19,34,-0.1039719,1.0000000
3,35,36,0.0403616,1.0000000
3,35,37,-0.1303616,1.0000000
3,33,37,-0.1049220,1.0000000
3,34,36,0.0469549,1.0000000
3,34,37,-0.4419702,1.0000000
3,38,37,1.1360465,1.0000000
3,37,39,0.0297951,1.0000000
3,37,40,-0.0367505,1.0000000
3,30,38,0.1902601,1.0000000
3,39,40,-0.0870192,1.0000000
3,40,41,0.0119260,1.0000000
3,40,42,-0.0644693,1.0000000
3,41,42,-0.0778650,1.0000000
3,43,44,-0.0133019,1.0000000
3,34,43,0.0163344,1.0000000
3,44,45,0.0548404,1.0000000
3,45,46,-0.0356687,1.0000000
3,46,47,-0.0121816,1.0000000
3,46,48,-0.0583077,1.0000000
3,47,49,-0.1083700,1.0000000
3,42,49,0.1048966,1.0000000
3,45,49,-0.0208298,1.0000000
3,48,49,0.0320672,1.0000000
3,49,50,0.1342713,1.0000000
3,49,51,0.2044280,1.0000000
3,51,52,0.0624568,1.0000000
3,52,53,0.0199430,1.0000000
3,53,54,-0.0555103,1.0000000
3,49,54,0.2426800,1.0000000
3,54,55,0.0145682,1.0000000
3,54,56,0.0434638,1.0000000
3,55,56,-0.0582392,1.0000000
3,56,57,-0.0910356,1.0000000
3,50,57,0.0914097,1.0000000
3,56,58,-0.0369284,1.0000000
3,51,58,0.0315868,1.0000000
3,54,59,-0.0750663,1.0000000
3,56,59,-0.0808035,1.0000000
3,55,59,-0.0826174,1.0000000
3,59,60,0.0357427,1.0000000
3,59,61,0.0503218,1.0000000
3,60,61,0.0851914,1.0000000
3,60,62,-0.0711423,1.0000000
3,61,62,-0.1385769,1.0000000
3,63,59,0.6748278,1.0000000
3,63,64,-0.6748278,1.0000000
3,64,61,0.1398629,1.0000000
3,38,65,-0.5762582,1.0000000
3,64,65,-0.6649214,1.0000000
3,49,66,0.0865146,1.0000000
3,62,66,-0.1726463,1.0000000
3,62,67,-0.1441410,1.0000000
3,65,66,0.7224968,1.0000000
3,66,67,0.1927253,1.0000000
3,65,68,-0.2243305,1.0000000
3,47,69,0.1163181,1.0000000
3,49,69,0.1064752,1.0000000
3,68,69,1.1281965,1.0000000
3,69,70,0.1607471,1.0000000
3,24,70,-0.0297408,1.0000000
3,70,71,-0.1237665,1.0000000
3,24,72,0.0330706,1.0000000
3,71,72,-0.0093971,1.0000000
3,71,73,-0.1073840,1.0000000
3,70,74,0.1289264,1.0000000
3,70,75,0.0993983,1.0000000
3,69,75,0.2048540,1.0000000
3,74,75,-0.0619047,1.0000000
3,76,77,-0.2104001,1.0000000
3,69,77,0.0678317,1.0000000
3,75,77,-0.0955405,1.0000000
3,77,78,0.0661128,1.0000000
3,78,79,-0.1837171,1.0000000
3,77,80,-0.5796065,1.0000000
