0,1,-1,-0.5100000,1.0000000
3,79,80,-0.2958363,1.0000000
3,68,81,-0.0461424,1.0000000
3,81,80,0.7553920,1.0000000
3,77,82,0.1755454,1.0000000
3,82,83,0.2439351,1.0000000
3,83,84,0.1468655,1.0000000
3,83,85,0.1199614,1.0000000
3,84,85,0.0899187,1.0000000
3,85,86,-0.0735367,1.0000000
3,86,87,-0.1509097,1.0000000
3,85,88,0.0759966,1.0000000
3,85,89,0.0067697,1.0000000
3,88,89,-0.0246951,1.0000000
3,89,90,-0.1016638,1.0000000
3,90,91,0.0442392,1.0000000
3,89,92,-0.0717077,1.0000000
3,91,92,-0.0662576,1.0000000
3,92,93,-0.1165828,1.0000000
3,92,94,-0.1521438,1.0000000
3,93,94,-0.1950146,1.0000000
3,94,95,0.0901424,1.0000000
3,80,96,0.2106650,1.0000000
3,82,96,-0.0656870,1.0000000
3,94,96,-0.0982166,1.0000000
3,80,97,0.2575325,1.0000000
3,80,98,0.0831812,1.0000000
3,80,99,0.0816840,1.0000000
3,92,100,-0.1653228,1.0000000
3,94,100,-0.5053760,1.0000000
3,95,96,-0.2168865,1.0000000
3,96,97,-0.2016110,1.0000000
3,98,100,0.0242884,1.0000000
3,99,100,-0.0459410,1.0000000
3,100,101,0.2289981,1.0000000
3,92,102,-0.0838992,1.0000000
3,101,102,0.1012784,1.0000000
3,100,103,-0.2214849,1.0000000
3,100,104,0.1064699,1.0000000
3,103,104,0.1386710,1.0000000
3,103,105,0.1284852,1.0000000
3,100,106,0.0947598,1.0000000
3,104,105,0.0263234,1.0000000
3,105,106,0.0387989,1.0000000
3,105,107,-0.0237494,1.0000000
3,105,108,-0.1112846,1.0000000
3,106,107,-0.0372534,1.0000000
3,108,109,-0.1092231,1.0000000
3,103,110,0.0834892,1.0000000
3,109,110,-0.1339293,1.0000000
3,110,111,0.0095613,1.0000000
3,110,112,-0.3061415,1.0000000
3,17,113,0.0590060,1.0000000
3,32,113,-0.1779858,1.0000000
3,32,114,0.0177773,1.0000000
3,27,115,0.0506039,1.0000000
3,114,115,0.0022075,1.0000000
3,68,116,-0.6635804,1.0000000
3,12,117,0.0519725,1.0000000
3,75,118,0.2358766,1.0000000
3,76,118,-0.0969189,1.0000000
2,2,1,0.1245042,1.0000000
2,3,1,0.3889728,1.0000000
2,5,4,1.0343064,1.0000000
2,5,3,0.6934898,1.0000000
2,6,5,-0.8753993,1.0000000
2,7,6,-0.3547983,1.0000000
2,9,8,4.4525465,1.0000000
2,5,8,-3.3847470,1.0000000
2,10,9,4.5000000,1.0000000
2,11,4,-0.6336398,1.0000000
2,11,5,-0.7601586,1.0000000
2,12,11,-0.3414788,1.0000000
2,12,2,0.3273265,1.0000000
2,12,3,0.0989321,1.0000000
2,12,7,-0.1645266,1.0000000
2,13,11,-0.3476814,1.0000000
2,14,12,-0.1823807,1.0000000
2,15,13,-0.0076703,1.0000000
2,15,14,-0.0420795,1.0000000
2,16,12,-0.0748938,1.0000000
2,17,15,1.0543902,1.0000000
2,17,16,0.1765537,1.0000000
2,18,17,-0.7938964,1.0000000
2,19,18,-0.1930953,1.0000000
2,20,19,0.1066668,1.0000000
2,19,15,-0.1147493,1.0000000
2,21,20,0.2883740,1.0000000
2,22,21,0.4325575,1.0000000
2,23,22,0.5429734,1.0000000
2,24,23,-0.0825189,1.0000000
2,25,23,1.6676448,1.0000000
2,25,26,-0.9028908,1.0000000
2,27,25,-1.3712658,1.0000000
2,28,27,-0.3265507,1.0000000
2,29,28,-0.1558459,1.0000000
2,17,30,-2.3118684,1.0000000
2,30,8,-0.7380541,1.0000000
2,30,26,-2.1973281,1.0000000
2,31,17,-0.1457435,1.0000000
2,31,29,0.0843159,1.0000000
2,32,23,-0.9020063,1.0000000
2,32,31,0.3020002,1.0000000
2,32,27,-0.1248699,1.0000000
2,33,15,-0.0728146,1.0000000
2,34,19,0.0364712,1.0000000
2,36,35,-0.0083835,1.0000000
2,37,35,0.3398740,1.0000000
2,37,33,0.1586114,1.0000000
2,36,34,-0.3016165,1.0000000
2,37,34,0.9459264,1.0000000
2,37,38,-2.4337132,1.0000000
2,39,37,-0.5391682,1.0000000
2,40,37,-0.4284862,1.0000000
2,38,30,-0.6209097,1.0000000
2,40,39,-0.2676269,1.0000000
2,41,40,-0.1541027,1.0000000
2,42,40,0.1192953,1.0000000
2,42,41,0.2181092,1.0000000
2,44,43,0.1676985,1.0000000
2,43,34,-0.0140704,1.0000000
2,45,44,0.3302804,1.0000000
2,46,45,0.3687201,1.0000000
2,47,46,0.3147530,1.0000000
2,48,46,0.1489764,1.0000000
2,49,47,0.0957049,1.0000000
2,49,42,1.3607347,1.0000000
2,49,45,0.5143668,1.0000000
2,49,48,0.3510948,1.0000000
2,50,49,-0.5287543,1.0000000
2,51,49,-0.6434509,1.0000000
2,52,51,-0.2837136,1.0000000
2,53,52,-0.1031721,1.0000000
2,54,53,0.1273516,1.0000000
2,54,49,-0.7295424,1.0000000
2,55,54,-0.0706312,1.0000000
2,56,54,-0.1851700,1.0000000
2,56,55,0.2144773,1.0000000
2,57,56,0.2321148,1.0000000
2,57,50,-0.3521148,1.0000000
2,58,56,0.0668567,1.0000000
2,58,51,-0.1868567,1.0000000
2,59,54,0.3090408,1.0000000
2,59,56,0.5874727,1.0000000
2,59,55,0.3515552,1.0000000
2,60,59,0.4393929,1.0000000
2,61,59,0.5263910,1.0000000
2,61,60,1.1240553,1.0000000
2,62,60,0.0988944,1.0000000
2,62,61,-0.2542377,1.0000000
2,59,63,-1.5177148,1.0000000
2,64,63,1.5225393,1.0000000
2,61,64,-0.3053736,1.0000000
2,65,38,1.8449299,1.0000000
2,65,64,1.8378438,1.0000000
2,66,49,2.7044888,1.0000000
2,66,62,0.3793102,1.0000000
2,67,62,0.2449906,1.0000000
2,66,65,-0.0854062,1.0000000
2,67,66,-0.5249906,1.0000000
2,68,65,-0.1417795,1.0000000
2,69,47,0.5868439,1.0000000
2,69,49,0.4878168,1.0000000
2,69,68,1.2580251,1.0000000
2,70,69,-1.0494347,1.0000000
2,70,24,0.0621624,1.0000000
2,71,70,-0.1661462,1.0000000
2,72,24,-0.0144994,1.0000000
2,72,71,-0.1055006,1.0000000
2,73,71,-0.0600000,1.0000000
2,74,70,-0.1601142,1.0000000
2,75,70,0.0019358,1.0000000
2,75,69,-1.0515534,1.0000000
2,75,74,0.5235519,1.0000000
2,77,76,0.6320505,1.0000000
2,77,69,-0.6104912,1.0000000
2,77,75,0.3541106,1.0000000
2,78,77,-0.4531619,1.0000000
2,79,78,0.2573724,1.0000000
2,80,77,1.4338992,1.0000000
2,80,79,0.6550468,1.0000000
2,81,68,0.4420195,1.0000000
2,80,81,0.4420195,1.0000000
2,82,77,0.0316669,1.0000000
2,83,82,0.4755690,1.0000000
2,84,83,0.2534610,1.0000000
2,85,83,0.4366572,1.0000000
2,85,84,0.3679066,1.0000000
2,86,85,-0.1705305,1.0000000
2,87,86,0.0400000,1.0000000
2,88,85,0.5093236,1.0000000
2,89,85,0.7248864,1.0000000
2,89,88,1.0032797,1.0000000
2,90,89,-1.6441235,1.0000000
2,91,90,-0.0140402,1.0000000
2,92,89,-2.5957777,1.0000000
2,92,91,0.0863606,1.0000000
2,93,92,-0.5671989,1.0000000
2,94,92,-0.5074852,1.0000000
2,94,93,-0.4418128,1.0000000
2,95,94,-0.4062372,1.0000000
2,96,80,-0.1866266,1.0000000
2,96,82,0.0996327,1.0000000
2,96,94,-0.1965962,1.0000000
2,97,80,-0.2618084,1.0000000
2,98,80,-0.2874346,1.0000000
2,99,80,-0.1935158,1.0000000
2,100,92,-0.3070747,1.0000000
2,100,94,-0.0386634,1.0000000
2,96,95,0.0145494,1.0000000
2,97,96,0.1118084,1.0000000
2,100,98,0.0527620,1.0000000
2,100,99,0.2274108,1.0000000
2,101,100,0.1697970,1.0000000
2,102,92,-0.4439349,1.0000000
2,102,101,0.3939349,1.0000000
2,103,100,-1.1940203,1.0000000
2,104,100,-0.5472936,1.0000000
2,104,103,-0.3185490,1.0000000
2,105,103,-0.4224856,1.0000000
2,106,100,-0.5813587,1.0000000
2,105,104,-0.4833440,1.0000000
2,106,105,-0.0884823,1.0000000
2,107,105,-0.2634729,1.0000000
2,108,105,-0.2377458,1.0000000
2,107,106,-0.2365271,1.0000000
2,109,108,-0.2170869,1.0000000
2,110,103,-0.5914889,1.0000000
2,110,109,-0.1360676,1.0000000
2,111,110,0.3600000,1.0000000
2,112,110,-0.6800000,1.0000000
2,113,17,-0.0205231,1.0000000
2,113,32,-0.0394769,1.0000000
2,114,32,-0.0935774,1.0000000
2,115,27,-0.2064231,1.0000000
2,115,114,-0.0135769,1.0000000
2,116,68,-1.8400000,1.0000000
2,117,12,-0.2000000,1.0000000
2,118,75,-0.3987386,1.0000000
2,118,76,0.0687386,1.0000000
3,2,1,0.1100636,1.0000000
3,3,1,0.1688490,1.0000000
3,5,4,0.2749280,1.0000000
3,5,3,0.1728352,1.0000000
3,6,5,-0.0129872,1.0000000
3,7,6,0.0450518,1.0000000
3,9,8,0.2442891,1.0000000
3,5,8,-0.9200768,1.0000000
3,10,9,-0.5104215,1.0000000
3,11,4,0.0134906,1.0000000
3,11,5,-0.0062059,1.0000000
3,12,11,0.3513064,1.0000000
3,12,2,0.1942405,1.0000000
3,12,3,0.0885732,1.0000000
3,12,7,0.0575633,1.0000000
3,13,11,-0.1215639,1.0000000
3,14,12,-0.0414052,1.0000000
3,15,13,-0.0203996,1.0000000
3,15,14,-0.0783177,1.0000000
3,16,12,-0.0631534,1.0000000
3,17,15,0.2521961,1.0000000
3,17,16,-0.0030383,1.0000000
3,18,17,-0.2240485,1.0000000
3,19,18,-0.1754726,1.0000000
3,20,19,-0.0771302,1.0000000
3,19,15,-0.1649627,1.0000000
3,21,20,-0.0590057,1.0000000
3,22,21,0.0175786,1.0000000
3,23,22,0.0768572,1.0000000
3,24,23,-0.1524060,1.0000000
3,25,23,0.3862642,1.0000000
3,25,26,-0.1863965,1.0000000
3,27,25,-0.1525023,1.0000000
3,28,27,-0.0043214,1.0000000
3,29,28,0.0464394,1.0000000
3,17,30,-0.7010116,1.0000000
3,30,8,-0.7542349,1.0000000
3,30,26,-0.3657203,1.0000000
3,31,17,-0.1473099,1.0000000
3,31,29,0.0792045,1.0000000
3,32,23,-0.0623552,1.0000000
3,32,31,-0.1360093,1.0000000
3,32,27,-0.0342749,1.0000000
3,33,15,0.0149220,1.0000000
3,34,19,0.0459656,1.0000000
3,36,35,-0.0429175,1.0000000
3,37,35,0.1242747,1.0000000
3,37,33,0.0745899,1.0000000
3,36,34,-0.0498317,1.0000000
3,37,34,0.4428678,1.0000000
3,37,38,-0.8801294,1.0000000
3,39,37,-0.0229808,1.0000000
3,40,37,0.0295993,1.0000000
3,38,30,-0.5597883,1.0000000
3,40,39,0.0774847,1.0000000
3,41,40,-0.0221350,1.0000000
3,42,40,0.0230169,1.0000000
3,42,41,0.0523822,1.0000000
3,44,43,-0.0379290,1.0000000
3,43,34,-0.0566981,1.0000000
3,45,44,-0.0662064,1.0000000
3,46,45,0.0211973,1.0000000
3,47,46,-0.0079481,1.0000000
3,48,46,0.0141867,1.0000000
3,49,47,0.0928026,1.0000000
3,49,42,0.0074034,1.0000000
3,49,45,0.0231278,1.0000000
3,49,48,-0.0392516,1.0000000
3,50,49,-0.1314097,1.0000000
3,51,49,-0.1740437,1.0000000
3,52,51,-0.0699430,1.0000000
3,53,52,-0.0544897,1.0000000
3,54,53,0.0299325,1.0000000
3,54,49,-0.2938875,1.0000000
3,55,54,-0.0325016,1.0000000
3,56,54,-0.0497504,1.0000000
3,56,55,0.0556603,1.0000000
3,57,56,0.0749133,1.0000000
3,57,50,-0.1049133,1.0000000
3,58,56,0.0153299,1.0000000
3,58,51,-0.0453299,1.0000000
3,59,54,0.0425695,1.0000000
3,59,56,0.0211697,1.0000000
3,59,55,0.0587841,1.0000000
3,60,59,-0.0440491,1.0000000
3,61,59,-0.0462579,1.0000000
3,61,60,-0.0822735,1.0000000
3,62,60,0.0573783,1.0000000
3,62,61,0.1319927,1.0000000
3,59,63,-0.5702484,1.0000000
3,64,63,0.5250584,1.0000000
3,61,64,-0.1368317,1.0000000
3,65,38,-0.0837018,1.0000000
3,65,64,0.4006370,1.0000000
3,66,49,0.1664977,1.0000000
3,66,62,0.1467572,1.0000000
3,67,62,0.1214709,1.0000000
3,66,65,-0.7055460,1.0000000
3,67,66,-0.1914709,1.0000000
3,68,65,-0.4184736,1.0000000
3,69,47,-0.1006555,1.0000000
3,69,49,-0.1205874,1.0000000
3,69,68,-1.0364304,1.0000000
3,70,69,-0.1398472,1.0000000
3,70,24,-0.0680180,1.0000000
3,71,70,0.1167811,1.0000000
3,72,24,-0.0798237,1.0000000
3,72,71,-0.0314769,1.0000000
3,73,71,0.0965137,1.0000000
3,74,70,-0.1542157,1.0000000
3,75,70,-0.1316822,1.0000000
3,75,69,-0.1830772,1.0000000
3,75,74,0.0644234,1.0000000
3,77,76,0.2439173,1.0000000
3,77,69,-0.1380283,1.0000000
3,77,75,0.0737629,1.0000000
3,78,77,-0.0762829,1.0000000
3,79,78,0.1795425,1.0000000
3,80,77,0.5812243,1.0000000
3,80,79,0.3108333,1.0000000
3,81,68,-0.7553920,1.0000000
3,80,81,-0.7304558,1.0000000
3,82,77,-0.2528037,1.0000000
3,83,82,-0.2699271,1.0000000
3,84,83,-0.1599187,1.0000000
3,85,83,-0.1229041,1.0000000
3,85,84,-0.0923913,1.0000000
3,86,85,0.0509097,1.0000000
3,87,86,0.1102161,1.0000000
3,88,85,-0.0753049,1.0000000
3,89,85,0.0373356,1.0000000
3,89,88,0.0769863,1.0000000
3,90,89,0.1288448,1.0000000
3,91,90,-0.0646227,1.0000000
3,92,89,0.2425190,1.0000000
3,92,91,0.0358671,1.0000000
3,93,92,0.1250146,1.0000000
3,94,92,0.1590543,1.0000000
3,94,93,0.1943959,1.0000000
3,95,94,-0.0931135,1.0000000
3,96,80,-0.2461657,1.0000000
3,96,82,0.0129441,1.0000000
3,96,94,0.0797696,1.0000000
3,97,80,-0.2718704,1.0000000
3,98,80,-0.1042884,1.0000000
3,99,80,-0.1294149,1.0000000
3,100,92,0.1537289,1.0000000
3,100,94,0.4580609,1.0000000
3,96,95,0.2050630,1.0000000
3,97,96,0.1818704,1.0000000
3,100,98,-0.0729505,1.0000000
3,100,99,0.0279389,1.0000000
3,101,100,-0.2512784,1.0000000
3,102,92,0.0812700,1.0000000
3,102,101,-0.1112700,1.0000000
3,103,100,0.2435783,1.0000000
3,104,100,-0.0941239,1.0000000
3,104,103,-0.1583169,1.0000000
3,105,103,-0.1348045,1.0000000
3,106,100,-0.0712301,1.0000000
3,105,104,-0.0260607,1.0000000
3,106,105,-0.0515165,1.0000000
3,107,105,-0.0055489,1.0000000
3,108,105,0.0992231,1.0000000
3,107,106,0.0055053,1.0000000
3,109,108,0.1039293,1.0000000
3,110,103,-0.0615242,1.0000000
3,110,109,0.1177165,1.0000000
3,111,110,-0.0184382,1.0000000
3,112,110,0.2851169,1.0000000
3,113,17,-0.0664620,1.0000000
3,113,32,0.1339883,1.0000000
3,114,32,-0.0322075,1.0000000
3,115,27,-0.0652508,1.0000000
3,115,114,-0.0047492,1.0000000
3,116,68,0.5132248,1.0000000
3,117,12,-0.0800000,1.0000000
3,118,75,-0.2355705,1.0000000
3,118,76,0.0855705,1.0000000
4,1,-1,0.9550000,1.0000000
4,2,-1,0.9713928,1.0000000
4,3,-1,0.9676919,1.0000000
4,4,-1,0.9980000,1.0000000
4,5,-1,1.0019846,1.0000000
4,6,-1,0.9900000,1.0000000
4,7,-1,0.9893279,1.0000000
4,8,-1,1.0150000,1.0000000
4,9,-1,1.0429182,1.0000000
4,10,-1,1.0500000,1.0000000
4,11,-1,0.9850885,1.0000000
4,12,-1,0.9900000,1.0000000
4,13,-1,0.9683020,1.0000000
4,14,-1,0.9835910,1.0000000
4,15,-1,0.9700000,1.0000000
4,16,-1,0.9838974,1.0000000
4,17,-1,0.9950885,1.0000000
4,18,-1,0.9730000,1.0000000
4,19,-1,0.9620000,1.0000000
4,20,-1,0.9569343,1.0000000
4,21,-1,0.9577249,1.0000000
4,22,-1,0.9690191,1.0000000
4,23,-1,0.9994693,1.0000000
4,24,-1,0.9920000,1.0000000
4,25,-1,1.0500000,1.0000000
4,26,-1,1.0150000,1.0000000
4,27,-1,0.9680000,1.0000000
4,28,-1,0.9615681,1.0000000
4,29,-1,0.9632163,1.0000000
4,30,-1,0.9853326,1.0000000
4,31,-1,0.9670000,1.0000000
4,32,-1,0.9630000,1.0000000
4,33,-1,0.9709341,1.0000000
4,34,-1,0.9840000,1.0000000
4,35,-1,0.9804525,1.0000000
4,36,-1,0.9800000,1.0000000
4,37,-1,0.9906614,1.0000000
4,38,-1,0.9612857,1.0000000
4,39,-1,0.9699611,1.0000000
4,40,-1,0.9700000,1.0000000
4,41,-1,0.9668325,1.0000000
4,42,-1,0.9850000,1.0000000
4,43,-1,0.9771215,1.0000000
4,44,-1,0.9844360,1.0000000
4,45,-1,0.9863826,1.0000000
4,46,-1,1.0050000,1.0000000
4,47,-1,1.0170518,1.0000000
4,48,-1,1.0206334,1.0000000
4,49,-1,1.0250000,1.0000000
4,50,-1,1.0010828,1.0000000
4,51,-1,0.9668767,1.0000000
4,52,-1,0.9568180,1.0000000
4,53,-1,0.9459829,1.0000000
4,54,-1,0.9550000,1.0000000
4,55,-1,0.9520000,1.0000000
4,56,-1,0.9540000,1.0000000
4,57,-1,0.9705825,1.0000000
4,58,-1,0.9590387,1.0000000
4,59,-1,0.9850000,1.0000000
4,60,-1,0.9931563,1.0000000
4,61,-1,0.9950000,1.0000000
4,62,-1,0.9980000,1.0000000
4,63,-1,0.9687370,1.0000000
4,64,-1,0.9837386,1.0000000
4,65,-1,1.0050000,1.0000000
4,66,-1,1.0500000,1.0000000
4,67,-1,1.0196818,1.0000000
4,68,-1,1.0032494,1.0000000
4,69,-1,1.0350000,1.0000000
4,70,-1,0.9840000,1.0000000
4,71,-1,0.9868445,1.0000000
4,72,-1,0.9800000,1.0000000
4,73,-1,0.9910000,1.0000000
4,74,-1,0.9580000,1.0000000
4,75,-1,0.9673319,1.0000000
4,76,-1,0.9430000,1.0000000
4,77,-1,1.0060000,1.0000000
4,78,-1,1.0034237,1.0000000
4,79,-1,1.0092231,1.0000000
4,80,-1,1.0400000,1.0000000
4,81,-1,0.9968066,1.0000000
4,82,-1,0.9885452,1.0000000
4,83,-1,0.9843771,1.0000000
4,84,-1,0.9797039,1.0000000
4,85,-1,0.9850000,1.0000000
4,86,-1,0.9866907,1.0000000
4,87,-1,1.0150000,1.0000000
4,88,-1,0.9874533,1.0000000
4,89,-1,1.0050000,1.0000000
4,90,-1,0.9850000,1.0000000
4,91,-1,0.9800000,1.0000000
4,92,-1,0.9900000,1.0000000
4,93,-1,0.9854332,1.0000000
4,94,-1,0.9898305,1.0000000
4,95,-1,0.9803319,1.0000000
4,96,-1,0.9922827,1.0000000
4,97,-1,1.0111662,1.0000000
4,98,-1,1.0235086,1.0000000
4,99,-1,1.0100000,1.0000000
4,100,-1,1.0170000,1.0000000
4,101,-1,0.9914196,1.0000000
4,102,-1,0.9891308,1.0000000
4,103,-1,1.0100000,1.0000000
4,104,-1,0.9710000,1.0000000
4,105,-1,0.9650000,1.0000000
4,106,-1,0.9611463,1.0000000
4,107,-1,0.9520000,1.0000000
4,108,-1,0.9662118,1.0000000
4,109,-1,0.9670255,1.0000000
4,110,-1,0.9730000,1.0000000
4,111,-1,0.9800000,1.0000000
4,112,-1,0.9750000,1.0000000
4,113,-1,0.9930000,1.0000000
4,114,-1,0.9600931,1.0000000
4,115,-1,0.9600229,1.0000000
4,116,-1,1.0050000,1.0000000
4,117,-1,0.9738244,1.0000000
4,118,-1,0.9494375,1.0000000
