0,3,-1,-0.390032414,0.020000000
0,6,-1,-0.520655389,0.020000000
0,17,-1,-0.110630635,0.020000000
0,18,-1,-0.595185836,0.020000000
0,20,-1,-0.181233774,0.020000000
0,22,-1,-0.100077190,0.020000000
0,23,-1,-0.070195964,0.020000000
0,25,-1,2.225680179,0.020000000
0,26,-1,3.105702806,0.020000000
0,28,-1,-0.169155347,0.020000000
0,30,-1,0.000000000,0.020000000
0,31,-1,-0.359185351,0.020000000
0,33,-1,-0.232371823,0.020000000
0,41,-1,-0.365779014,0.020000000
0,43,-1,-0.179501146,0.020000000
0,45,-1,-0.525628875,0.020000000
0,46,-1,-0.090493109,0.020000000
0,47,-1,-0.338422556,0.020000000
0,48,-1,-0.200034672,0.020000000
0,50,-1,-0.169611297,0.020000000
0,53,-1,-0.232532897,0.020000000
0,59,-1,-1.215336103,0.020000000
0,65,-1,3.902886365,0.020000000
0,66,-1,3.542808414,0.020000000
0,68,-1,0.000000000,0.020000000
0,69,-1,5.210370910,0.020000000
0,70,-1,-0.653643752,0.020000000
0,72,-1,-0.118104027,0.020000000
0,75,-1,-0.472386426,0.020000000
0,76,-1,-0.678814901,0.020000000
0,77,-1,-0.610211832,0.020000000
0,83,-1,-0.197253844,0.020000000
0,85,-1,-0.242208165,0.020000000
0,88,-1,-0.486621791,0.020000000
0,89,-1,6.059260871,0.020000000
0,90,-1,-1.646022078,0.020000000
0,91,-1,-0.099426629,0.020000000
0,95,-1,-0.422014953,0.020000000
0,100,-1,2.158498448,0.020000000
0,103,-1,0.171001094,0.020000000
0,105,-1,-0.309052432,0.020000000
0,107,-1,-0.493633105,0.020000000
0,110,-1,-0.389563706,0.020000000
0,113,-1,-0.059921657,0.020000000
0,1023,-1,0.000000000,0.020000000
0,1043,-1,0.000000000,0.020000000
0,1050,-1,0.000000000,0.020000000
0,1003,-1,0.000000000,0.020000000
0,1041,-1,0.000000000,0.020000000
0,1100,-1,0.000000000,0.020000000
0,1083,-1,0.000000000,0.020000000
0,1075,-1,0.000000000,0.020000000
0,1033,-1,0.000000000,0.020000000
0,1059,-1,0.000000000,0.020000000
1,3,-1,-0.098765611,0.020000000
1,6,-1,-0.061425755,0.020000000
1,17,-1,-0.030317797,0.020000000
1,18,-1,-0.056914448,0.020000000
1,20,-1,-0.030023211,0.020000000
1,22,-1,-0.049815606,0.020000000
1,23,-1,-0.029960035,0.020000000
1,25,-1,0.544194469,0.020000000
1,26,-1,0.090026015,0.020000000
1,28,-1,-0.070787132,0.020000000
1,30,-1,0.000000000,0.020000000
1,31,-1,0.056582692,0.020000000
1,33,-1,-0.089427721,0.020000000
1,41,-1,-0.100439042,0.020000000
1,43,-1,-0.070613608,0.020000000
1,45,-1,-0.220784481,0.020000000
1,46,-1,-0.147489722,0.020000000
1,47,-1,0.000000000,0.020000000
1,48,-1,-0.109858427,0.020000000
1,50,-1,-0.040091090,0.020000000
1,53,-1,-0.109997274,0.020000000
1,59,-1,-0.353784898,0.020000000
1,65,-1,0.820998525,0.020000000
1,66,-1,-0.202479356,0.020000000
1,68,-1,0.000000000,0.020000000
1,69,-1,-0.819669790,0.020000000
1,70,-1,-0.115139761,0.020000000
1,72,-1,-0.111417878,0.020000000
1,75,-1,-0.111588220,0.020000000
1,76,-1,-0.312902346,0.020000000
1,77,-1,-0.136959761,0.020000000
1,83,-1,-0.099246505,0.020000000
1,85,-1,-0.222022085,0.020000000
1,88,-1,-0.100572230,0.020000000
1,89,-1,-0.057660416,0.020000000
1,90,-1,0.173331333,0.020000000
1,91,-1,-0.131618862,0.020000000
1,95,-1,-0.310191714,0.020000000
1,100,-1,0.777251662,0.020000000
1,103,-1,0.588927303,0.020000000
1,105,-1,-0.451592888,0.020000000
1,107,-1,-0.055144216,0.020000000
1,110,-1,-0.296783944,0.020000000
1,113,-1,0.068235056,0.020000000
1,1023,-1,0.000000000,0.020000000
1,1043,-1,0.000000000,0.020000000
1,1050,-1,0.000000000,0.020000000
1,1003,-1,0.000000000,0.020000000
1,1041,-1,0.000000000,0.020000000
1,1100,-1,0.000000000,0.020000000
1,1083,-1,0.000000000,0.020000000
1,1075,-1,0.000000000,0.020000000
1,1033,-1,0.000000000,0.020000000
1,1059,-1,0.000000000,0.020000000
0,5,-1,0.000000000,0.000010000
0,9,-1,0.000000000,0.000010000
0,37,-1,0.000000000,0.000010000
0,38,-1,0.000000000,0.000010000
0,63,-1,0.000000000,0.000010000
0,64,-1,0.000000000,0.000010000
0,71,-1,0.000000000,0.000010000
0,81,-1,0.000000000,0.000010000
1,5,-1,0.000000000,0.000010000
1,9,-1,0.000000000,0.000010000
1,37,-1,0.000000000,0.000010000
1,38,-1,0.000000000,0.000010000
1,63,-1,0.000000000,0.000010000
1,64,-1,0.000000000,0.000010000
1,71,-1,0.000000000,0.000010000
1,81,-1,0.000000000,0.000010000
2,1,2,-0.120297460,0.020000000
3,1,2,-0.132146316,0.020000000
2,4,11,0.636354696,0.020000000
3,4,11,-0.001780491,0.020000000
2,6,7,0.355661075,0.020000000
3,6,7,-0.047235325,0.020000000
2,8,5,3.356247314,0.020000000
3,8,5,1.242252771,0.020000000
2,8,9,-4.384371606,0.020000000
3,8,9,-0.899112504,0.020000000
2,12,14,0.177775018,0.020000000
3,12,14,0.027735606,0.020000000
2,12,16,0.072140398,0.020000000
3,12,16,0.043500754,0.020000000
2,12,117,0.200239365,0.020000000
3,12,117,0.051978619,0.020000000
2,15,33,0.057355670,0.020000000
3,15,33,-0.050282797,0.020000000
2,19,20,-0.133759221,0.020000000
3,19,20,0.054963787,0.020000000
2,27,115,0.184326319,0.020000000
3,27,115,0.056163573,0.020000000
2,32,113,0.053786201,0.020000000
3,32,113,-0.181723797,0.020000000
2,32,114,0.116538344,0.020000000
3,32,114,0.012817223,0.020000000
2,34,37,-0.926750621,0.020000000
3,34,37,-0.441974380,0.020000000
2,34,43,-0.002456740,0.020000000
3,34,43,0.019295050,0.020000000
2,40,41,0.132435184,0.020000000
3,40,41,0.005597911,0.020000000
2,46,48,-0.150231537,0.020000000
3,46,48,-0.057865762,0.020000000
2,49,50,0.578239920,0.020000000
3,49,50,0.132160536,0.020000000
2,49,51,0.653522077,0.020000000
3,49,51,0.206510604,0.020000000
2,56,57,-0.262017737,0.020000000
3,56,57,-0.087682249,0.020000000
2,56,58,-0.058057044,0.020000000
3,56,58,-0.040516612,0.020000000
2,61,62,0.251693295,0.020000000
3,61,62,-0.139963397,0.020000000
2,62,67,-0.243270683,0.020000000
3,62,67,-0.143833929,0.020000000
2,65,68,0.112400239,0.020000000
3,65,68,-0.221272954,0.020000000
2,69,75,1.071249194,0.020000000
3,69,75,0.207284606,0.020000000
2,70,71,0.149632363,0.020000000
3,70,71,-0.118712958,0.020000000
2,76,118,-0.084450155,0.020000000
3,76,118,-0.096059705,0.020000000
2,77,78,0.449108705,0.020000000
3,77,78,0.065846473,0.020000000
2,77,82,-0.036705994,0.020000000
3,77,82,0.181650751,0.020000000
2,80,96,0.190064928,0.020000000
3,80,96,0.211395747,0.020000000
2,80,97,0.265091597,0.020000000
3,80,97,0.259506304,0.020000000
2,85,86,0.172072792,0.020000000
3,85,86,-0.073202080,0.020000000
2,85,88,-0.509259890,0.020000000
3,85,88,0.079177976,0.020000000
2,89,90,1.710273343,0.020000000
3,89,90,-0.101516262,0.020000000
2,89,92,2.659197144,0.020000000
3,89,92,-0.069492550,0.020000000
2,92,93,0.567753389,0.020000000
3,92,93,-0.114749074,0.020000000
2,92,102,0.441504673,0.020000000
3,92,102,-0.083390842,0.020000000
2,100,101,-0.163925253,0.020000000
3,100,101,0.226464442,0.020000000
2,100,103,1.172158323,0.020000000
3,100,103,-0.210962102,0.020000000
2,1100,106,0.662682098,0.020000000
3,1100,106,0.101814028,0.020000000
2,103,110,0.596373227,0.020000000
3,103,110,0.085264878,0.020000000
2,105,106,0.040100989,0.020000000
3,105,106,0.048059127,0.020000000
2,105,108,0.243330095,0.020000000
3,105,108,-0.113513937,0.020000000
2,12,2,0.325202886,0.020000000
3,12,2,0.194922197,0.020000000
2,12,1003,0.107760509,0.020000000
3,12,1003,0.096763767,0.020000000
2,6,5,-0.876002297,0.020000000
3,6,5,-0.013559768,0.020000000
2,12,7,-0.161382220,0.020000000
3,12,7,0.057513418,0.020000000
2,10,9,4.484955688,0.020000000
3,10,9,-0.507677068,0.020000000
2,12,11,-0.342972562,0.020000000
3,12,11,0.342771274,0.020000000
2,15,13,-0.003267265,0.020000000
3,15,13,-0.021833666,0.020000000
2,15,14,-0.036965640,0.020000000
3,15,14,-0.080877965,0.020000000
2,19,15,-0.103957807,0.020000000
3,19,15,-0.168414481,0.020000000
2,18,17,-0.782930639,0.020000000
3,18,17,-0.229665401,0.020000000
2,31,17,-0.137718924,0.020000000
3,31,17,-0.150255877,0.020000000
2,19,18,-0.178921192,0.020000000
3,19,18,-0.177079735,0.020000000
2,34,19,0.032964226,0.020000000
3,34,19,0.047401459,0.020000000
2,70,24,0.044843875,0.020000000
3,70,24,-0.067458329,0.020000000
2,72,24,-0.030017724,0.020000000
3,72,24,-0.075604777,0.020000000
2,25,26,-1.005667930,0.020000000
3,25,26,-0.183873339,0.020000000
2,32,27,-0.082942156,0.020000000
3,32,27,-0.047291236,0.020000000
2,113,32,-0.051751690,0.020000000
3,113,32,0.138496668,0.020000000
2,36,34,-0.302659814,0.020000000
3,36,34,-0.049580700,0.020000000
2,36,35,-0.006413618,0.020000000
3,36,35,-0.042510719,0.020000000
2,40,37,-0.422940478,0.020000000
3,40,37,0.028146875,0.020000000
2,40,39,-0.261966029,0.020000000
3,40,39,0.077095483,0.020000000
2,42,40,0.105266619,0.020000000
3,42,40,0.026575811,0.020000000
2,42,1041,0.237722005,0.020000000
3,42,1041,0.057835075,0.020000000
2,46,45,0.377558494,0.020000000
3,46,45,0.021965716,0.020000000
2,49,45,0.522187602,0.020000000
3,49,45,0.022916708,0.020000000
2,69,47,0.595694298,0.020000000
3,69,47,-0.102217634,0.020000000
2,66,49,2.701618889,0.020000000
3,66,49,0.163357644,0.020000000
2,69,49,0.494379320,0.020000000
3,69,49,-0.120802843,0.020000000
2,54,53,0.130499386,0.020000000
3,54,53,0.028527055,0.020000000
2,59,54,0.311704635,0.020000000
3,59,54,0.042371499,0.020000000
2,56,55,0.215697785,0.020000000
3,56,55,0.054480047,0.020000000
2,61,1059,0.584422432,0.020000000
3,61,1059,-0.063281125,0.020000000
2,61,60,1.112485208,0.020000000
3,61,60,-0.080790927,0.020000000
2,59,63,-1.497214953,0.020000000
3,59,63,-0.572846065,0.020000000
2,61,64,-0.339951090,0.020000000
3,61,64,-0.137728690,0.020000000
2,66,65,-0.102560988,0.020000000
3,66,65,-0.709292092,0.020000000
2,116,68,-1.846902688,0.020000000
3,116,68,0.510152403,0.020000000
2,74,70,-0.161825839,0.020000000
3,74,70,-0.154471224,0.020000000
2,72,71,-0.088975361,0.020000000
3,72,71,-0.035848245,0.020000000
2,73,71,-0.060048030,0.020000000
3,73,71,0.096871014,0.020000000
2,77,76,0.611377273,0.020000000
3,77,76,0.245329628,0.020000000
2,80,77,1.447478630,0.020000000
3,80,77,0.589418151,0.020000000
2,80,79,0.649717884,0.020000000
3,80,79,0.313712638,0.020000000
2,99,80,-0.195171364,0.020000000
3,99,80,-0.128177036,0.020000000
2,80,81,0.436617153,0.020000000
3,80,81,-0.737343035,0.020000000
2,85,1083,0.480075471,0.020000000
3,85,1083,-0.157478277,0.020000000
2,85,84,0.343830063,0.020000000
3,85,84,-0.078836935,0.020000000
2,89,85,0.739203850,0.020000000
3,89,85,0.037441881,0.020000000
2,87,86,0.039556467,0.020000000
3,87,86,0.110387297,0.020000000
2,89,88,1.023645688,0.020000000
3,89,88,0.077415728,0.020000000
2,91,90,-0.011687109,0.020000000
3,91,90,-0.064998115,0.020000000
2,92,91,0.088385812,0.020000000
3,92,91,0.034992761,0.020000000
2,100,92,-0.304549611,0.020000000
3,100,92,0.153805307,0.020000000
2,100,94,-0.039991057,0.020000000
3,100,94,0.456533546,0.020000000
2,100,98,0.050238384,0.020000000
3,100,98,-0.073218377,0.020000000
2,100,99,0.223232409,0.020000000
3,100,99,0.029007889,0.020000000
2,105,103,-0.405744142,0.020000000
3,105,103,-0.141952155,0.020000000
2,110,103,-0.583979370,0.020000000
3,110,103,-0.064566428,0.020000000
2,105,104,-0.449925350,0.020000000
3,105,104,-0.034814504,0.020000000
2,107,105,-0.257125206,0.020000000
3,107,105,-0.007988148,0.020000000
2,107,106,-0.241407264,0.020000000
3,107,106,0.007023944,0.020000000
2,110,109,-0.145586006,0.020000000
3,110,109,0.122484325,0.020000000
2,111,110,0.361046855,0.020000000
3,111,110,-0.018507830,0.020000000
2,112,110,-0.682908747,0.020000000
3,112,110,0.284889629,0.020000000
2,23,1023,-1.787071878,0.020000000
3,23,1023,-0.329979843,0.020000000
2,43,1043,-0.181697904,0.020000000
3,43,1043,-0.010148053,0.020000000
2,50,1050,0.395137665,0.020000000
3,50,1050,0.087264009,0.020000000
2,3,1003,-0.107212016,0.020000000
3,3,1003,-0.132374752,0.020000000
2,41,1041,-0.236761988,0.020000000
3,41,1041,-0.084486970,0.020000000
2,100,1100,0.670140198,0.020000000
3,100,1100,0.085348510,0.020000000
2,83,1083,-0.470445578,0.020000000
3,83,1083,0.154115082,0.020000000
2,75,1075,-0.379890193,0.020000000
3,75,1075,-0.098821827,0.020000000
2,33,1033,-0.175258003,0.020000000
3,33,1033,-0.111236816,0.020000000
2,59,1059,-0.564079672,0.020000000
3,59,1059,0.069135845,0.020000000
4,1,-1,0.952767032,0.010000000
4,4,-1,0.998760815,0.010000000
4,5,-1,0.998026620,0.010000000
4,6,-1,0.993482160,0.010000000
4,8,-1,1.020866778,0.010000000
4,10,-1,1.049184688,0.010000000
4,12,-1,0.985394031,0.010000000
4,15,-1,0.964282975,0.010000000
4,18,-1,0.977942258,0.010000000
4,19,-1,0.966380522,0.010000000
4,24,-1,0.984933265,0.010000000
4,25,-1,1.048630959,0.010000000
4,26,-1,1.017915545,0.010000000
4,27,-1,0.968193141,0.010000000
4,30,-1,0.985738851,0.010000000
4,31,-1,0.965451700,0.010000000
4,32,-1,0.964671773,0.010000000
4,34,-1,0.983345006,0.010000000
4,36,-1,0.978681617,0.010000000
4,37,-1,0.990797818,0.010000000
4,38,-1,0.968590306,0.010000000
4,40,-1,0.970544848,0.010000000
4,42,-1,0.988492854,0.010000000
4,44,-1,0.980080910,0.010000000
4,45,-1,0.978798779,0.010000000
4,46,-1,1.007132397,0.010000000
4,48,-1,1.022171177,0.010000000
4,49,-1,1.028752152,0.010000000
4,54,-1,0.950857356,0.010000000
4,55,-1,0.953391361,0.010000000
4,56,-1,0.953686943,0.010000000
4,59,-1,0.984914591,0.010000000
4,61,-1,0.993727156,0.010000000
4,62,-1,0.995184478,0.010000000
4,64,-1,0.982797824,0.010000000
4,65,-1,0.999886407,0.010000000
4,66,-1,1.052224581,0.010000000
4,68,-1,1.009052973,0.010000000
