0,1,-1,2.3233168,1.0000000
0,2,-1,0.1830000,1.0000000
0,3,-1,-0.9420000,1.0000000
0,4,-1,-0.4780000,1.0000000
0,5,-1,-0.0760000,1.0000000
0,6,-1,-0.1120000,1.0000000
0,7,-1,0.0000000,1.0000000
0,8,-1,0.0000000,1.0000000
0,9,-1,-0.2950000,1.0000000
0,10,-1,-0.0900000,1.0000000
0,11,-1,-0.0350000,1.0000000
0,12,-1,-0.0610000,1.0000000
0,13,-1,-0.1350000,1.0000000
0,14,-1,-0.1490000,1.0000000
0,15,-1,0.0000000,1.0000000
0,16,-1,0.0000000,1.0000000
1,1,-1,-0.2175006,1.0000000
1,2,-1,0.2266435,1.0000000
1,3,-1,0.0689150,1.0000000
1,4,-1,0.0390000,1.0000000
1,5,-1,-0.0160000,1.0000000
1,6,-1,0.0553422,1.0000000
1,7,-1,0.0000000,1.0000000
1,8,-1,0.1768409,1.0000000
1,9,-1,-0.1660000,1.0000000
1,10,-1,-0.0580000,1.0000000
1,11,-1,-0.0180000,1.0000000
1,12,-1,-0.0160000,1.0000000
1,13,-1,-0.0580000,1.0000000
1,14,-1,-0.0500000,1.0000000
1,15,-1,0.0000000,1.0000000
1,16,-1,0.0000000,1.0000000
2,1,2,1.3659580,1.0000000
2,15,5,0.9573588,1.0000000
2,16,3,0.8663838,1.0000000
2,2,4,0.4018078,1.0000000
2,2,5,0.2483115,1.0000000
2,3,4,-0.1080985,1.0000000
2,4,5,-0.6336195,1.0000000
2,4,7,0.2796854,1.0000000
2,4,9,0.1601862,1.0000000
2,5,6,0.4425669,1.0000000
2,6,11,0.0745642,1.0000000
2,6,12,0.0779917,1.0000000
2,6,13,0.1780110,1.0000000
2,7,8,0.0000000,1.0000000
2,7,9,0.2796854,1.0000000
2,9,10,0.0512588,1.0000000
2,9,14,0.0936128,1.0000000
2,10,11,-0.0388673,1.0000000
2,12,13,0.0162716,1.0000000
2,13,14,0.0570876,1.0000000
2,1,15,0.9573588,1.0000000
2,2,16,0.8663838,1.0000000
3,1,2,-0.1553807,1.0000000
3,15,5,0.0197949,1.0000000
3,16,3,0.0142162,1.0000000
3,2,4,0.0244175,1.0000000
3,2,5,0.0610436,1.0000000
3,3,4,-0.0075509,1.0000000
3,4,5,0.1784366,1.0000000
3,4,7,-0.0971866,1.0000000
3,4,9,-0.0043892,1.0000000
3,5,6,0.1216665,1.0000000
3,6,11,0.0354732,1.0000000
3,6,12,0.0249973,1.0000000
3,6,13,0.0721102,1.0000000
3,7,8,-0.1722044,1.0000000
3,7,9,0.0580805,1.0000000
3,9,10,0.0423536,1.0000000
3,9,14,0.0362128,1.0000000
3,10,11,-0.0159816,1.0000000
3,12,13,0.0074986,1.0000000
3,13,14,0.0173540,1.0000000
3,1,15,-0.0621199,1.0000000
3,2,16,-0.0547953,1.0000000
2,2,1,-1.3335031,1.0000000
2,5,15,-0.9130110,1.0000000
2,3,16,-0.8339015,1.0000000
2,4,2,-0.3931183,1.0000000
2,5,2,-0.2447627,1.0000000
2,4,3,0.1088662,1.0000000
2,5,4,0.6392069,1.0000000
2,7,4,-0.2796854,1.0000000
2,9,4,-0.1601862,1.0000000
2,6,5,-0.4425669,1.0000000
2,11,6,-0.0739985,1.0000000
2,12,6,-0.0772716,1.0000000
2,13,6,-0.1758797,1.0000000
2,8,7,0.0000000,1.0000000
2,9,7,-0.2796854,1.0000000
2,10,9,-0.0511327,1.0000000
2,14,9,-0.0924640,1.0000000
2,11,10,0.0389985,1.0000000
2,13,12,-0.0162079,1.0000000
2,14,13,-0.0565360,1.0000000
2,15,1,-0.9573588,1.0000000
2,16,2,-0.8663838,1.0000000
3,2,1,0.1959778,1.0000000
3,5,15,0.1102042,1.0000000
3,3,16,0.0764659,1.0000000
3,4,2,-0.0342163,1.0000000
3,5,2,-0.0870584,1.0000000
3,4,3,-0.0036445,1.0000000
3,5,4,-0.1608123,1.0000000
3,7,4,0.1141238,1.0000000
3,9,4,0.0173420,1.0000000
3,6,5,-0.0772385,1.0000000
3,11,6,-0.0342887,1.0000000
3,12,6,-0.0234986,1.0000000
3,13,6,-0.0679130,1.0000000
3,8,7,0.1768409,1.0000000
3,9,7,-0.0501129,1.0000000
3,10,9,-0.0420184,1.0000000
3,14,9,-0.0337691,1.0000000
3,11,10,0.0162887,1.0000000
3,13,12,-0.0074410,1.0000000
3,14,13,-0.0162309,1.0000000
3,15,1,-0.0197949,1.0000000
3,16,2,-0.0142162,1.0000000
4,1,-1,1.0600000,1.0000000
4,2,-1,1.0450000,1.0000000
4,3,-1,1.0100000,1.0000000
4,4,-1,1.0175085,1.0000000
4,5,-1,1.0188376,1.0000000
4,6,-1,1.0700000,1.0000000
4,7,-1,1.0614215,1.0000000
4,8,-1,1.0900000,1.0000000
4,9,-1,1.0557998,1.0000000
4,10,-1,1.0508695,1.0000000
4,11,-1,1.0568415,1.0000000
4,12,-1,1.0551828,1.0000000
4,13,-1,1.0503568,1.0000000
4,14,-1,1.0354417,1.0000000
4,15,-1,1.0580017,1.0000000
4,16,-1,1.0430566,1.0000000
