1,0,1,0,25.9738,-0.9984842,0,0,0
2,1,1,-0.415490717,60.97,31.99898,21.7,12.7,0
3,2,0.983138289,-1.52207394,0,0,2.4,1.2,0
4,2,0.980092995,-1.79472765,0,0,7.6,1.6,0.19
5,2,0.982406197,-1.86382267,0,0,0,0,0
6,2,0.973184021,-2.2669567,0,0,0,0,0
7,2,0.967355448,-2.65183676,0,0,22.8,10.9,0
8,2,0.960623708,-2.72576943,0,0,30,30,0
9,2,0.980506117,-2.99693309,0,0,0,0,0
10,2,0.984404296,-3.37493594,0,0,5.8,2,0
11,2,0.980506117,-2.99693309,0,0,0,0,0
12,2,0.985468317,-1.53691158,0,0,11.2,7.5,0
13,1,1,1.47616326,37,11.35288,0,0,0
14,2,0.976676834,-2.30803542,0,0,6.2,1.6,0
15,2,0.980229029,-2.31183539,0,0,8.2,2.5,0
16,2,0.977395655,-2.6444862,0,0,3.5,1.8,0
17,2,0.97686541,-3.39233921,0,0,9,5.8,0
18,2,0.968440329,-3.47838771,0,0,3.2,0.9,0
19,2,0.96528704,-3.95820468,0,0,9.5,3.4,0
20,2,0.969166351,-3.87102432,0,0,2.2,0.7,0
21,2,0.993383297,-3.48839332,0,0,17.5,11.2,0
22,1,1,-3.39272901,21.59,39.56997,0,0,0
23,1,1,-1.58922792,19.2,7.950952,3.2,1.6,0
24,2,0.988566296,-2.63146146,0,0,8.7,6.7,0.04
25,2,0.990214837,-1.68998888,0,0,0,0,0
26,2,0.97219415,-2.13934598,0,0,3.5,2.3,0
27,1,1,-0.828439316,26.91,10.54051,0,0,0
28,2,0.9747149,-2.26592862,0,0,0,0,0
29,2,0.979596705,-2.12849817,0,0,2.4,0.9,0
30,2,0.967882879,-3.04152357,0,0,10.6,1.9,0