8.493587664382594e+08,-5.259986037968411e+07,-5.283778577518449e+08,1.403581226703013e+08,0.000000000000000e+00,-6.633969628867785e+06,0.000000000000000e+00,-4.329981392990095e+06,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-7.888920529074506e+07,-5.111428517791757e+07,-1.733397012560449e+08,1.298082395754922e+09,-7.429590109463738e+08,0.000000000000000e+00,-1.664820226687243e+08,0.000000000000000e+00,-6.308895629057499e+07,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
-5.259986037968412e+07,6.886324798705843e+07,-3.020889370795373e+08,2.355316728417239e+08,0.000000000000000e+00,-4.664858442519537e+06,0.000000000000000e+00,-3.206014345197553e+06,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.128890157090431e+07,-1.637068909134628e+08,-1.367742363208500e+08,1.041564803149171e+09,-5.682714697116302e+08,0.000000000000000e+00,-1.317661823726544e+08,0.000000000000000e+00,-4.993899532792149e+07,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
-5.283778577518449e+08,-3.020889370795373e+08,2.068467691318074e+09,-1.345679081726138e+09,0.000000000000000e+00,3.105687874294754e+07,0.000000000000000e+00,4.011823497077750e+06,6.515579141217435e+06,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,1.923106640567361e+06,2.037066593101595e+07,7.978234534125896e+08,8.645175759686921e+08,-6.502098205010924e+09,3.591513674893829e+09,0.000000000000000e+00,8.258332525319482e+08,0.000000000000000e+00,3.140342424436657e+08,6.644834411979459e+05,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,3.186516263276556e+05,0.000000000000000e+00,-5.275678728199478e+00,2.790093546396935e-01
1.403581226703012e+08,2.355316728417239e+08,-1.345679081726138e+09,1.123951460842930e+09,-1.919408509111689e+08,-1.999610984171561e+07,0.000000000000000e+00,-1.369435059347033e+07,0.000000000000000e+00,4.642893196348457e+07,3.599980474029655e+07,6.956566765335681e+07,0.000000000000000e+00,3.516923253041482e+08,-5.893556987010554e+08,-5.864497400671195e+08,4.417171889197468e+09,-2.793373546275448e+09,9.770994629008818e+06,-5.604128711359118e+08,0.000000000000000e+00,-2.123933020232959e+08,0.000000000000000e+00,1.069003611410408e+06,7.432299690035321e+05,2.801047703291338e+06,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-1.919408509111689e+08,2.228315175381810e+09,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,7.465276945443870e+08,-1.800276964586700e+09,-2.940596657120275e+08,-7.386095072904913e+08,5.004411857419064e+07,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.698522081168947e+08,-1.737363255803217e+09,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-5.767935731618841e+08,1.291416590342973e+09,3.062417186783910e+08,5.118002880912939e+08,-4.956146170273036e+07,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
-6.633969628867784e+06,-4.664858442519537e+06,3.105687874294754e+07,-1.999610984171561e+07,0.000000000000000e+00,8.635315895774714e+11,-8.635007102887795e+11,-7.130462237211111e+07,3.147421347953013e+07,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,9.189179370885847e+06,0.000000000000000e+00,2.162809952153609e+07,2.230723209146525e+07,-1.659428275691192e+08,9.267612242368975e+07,0.000000000000000e+00,1.861702265780637e+07,0.000000000000000e+00,-7.078260663706940e+05,8.299295390073618e+06,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,3.074264949426988e+06,-6.570771302856232e+00,2.203625072430820e+01,-6.289413434501512e-14
0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-8.635007102887795e+11,8.635007102887795e+11,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,6.570771302856232e+00,-6.570771302856232e+00,0.000000000000000e+00
-4.329981392990094e+06,-3.206014345197553e+06,4.011823497077751e+06,-1.369435059347033e+07,0.000000000000000e+00,-7.130462237211111e+07,0.000000000000000e+00,2.904481987207130e+08,-1.030852387444057e+08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-9.883981476961602e+07,0.000000000000000e+00,1.216655242194603e+07,1.259550392160271e+07,-8.502220184526213e+07,5.231860205634521e+07,0.000000000000000e+00,5.920651767193977e+07,0.000000000000000e+00,-1.582113453794503e+08,2.777741459539171e+07,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,7.733216030332580e+07,0.000000000000000e+00,-1.018980069325249e+01,-2.790093546396306e-01
0.000000000000000e+00,0.000000000000000e+00,6.515579141217434e+06,0.000000000000000e+00,7.465276945443870e+08,3.147421347953013e+07,0.000000000000000e+00,-1.030852387444057e+08,1.534446861335553e+09,-2.231199453409293e+09,0.000000000000000e+00,0.000000000000000e+00,1.532034365301125e+07,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-6.480128586311230e+06,0.000000000000000e+00,-4.371336458316393e+08,-3.335827439937656e+07,0.000000000000000e+00,7.398236719503896e+07,-1.184844017064398e+09,1.595044950759893e+09,0.000000000000000e+00,0.000000000000000e+00,-7.162993163302932e+06,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,4.642893196348457e+07,-1.800276964586699e+09,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-2.231199453409293e+09,3.807388943029985e+09,5.988638233101962e+07,1.177721606715035e+08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-7.716414427795617e+07,1.217921434033113e+09,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,1.734892760353491e+09,-2.743755676464006e+09,-4.774084106160271e+07,-9.045883229215460e+07,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,3.599980474029655e+07,-2.940596657120275e+08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,5.988638233101961e+07,2.534185557117776e+08,-8.523036512182379e+07,2.998528805075751e+07,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-5.948089220662346e+07,2.836098310466676e+08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-4.716678923126838e+07,-2.551848979192417e+08,1.163554113342188e+08,-4.195768747136024e+07,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,6.956566765335681e+07,-7.386095072904913e+08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,1.177721606715035e+08,-8.523036512182376e+07,8.867939170998375e+08,-2.502918730123826e+08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-1.203799870265145e+08,7.039989788908941e+08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-9.660807901900207e+07,6.856825558880031e+06,-8.035951654254930e+08,3.041476897264844e+08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
0.000000000000000e+00,0.000000000000000e+00,1.923106640567361e+06,0.000000000000000e+00,5.004411857419065e+07,9.189179370885847e+06,0.000000000000000e+00,-9.883981476961602e+07,1.532034365301125e+07,0.000000000000000e+00,2.998528805075750e+07,-2.502918730123827e+08,2.426696514925860e+08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-2.278857128893186e+06,0.000000000000000e+00,-4.080433696482652e+07,-1.163744228502724e+07,0.000000000000000e+00,9.632381544890876e+07,-9.996363553871935e+06,0.000000000000000e+00,-1.091603522543012e+07,2.630972505888436e+08,-2.861906242681713e+08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
-7.888920529074508e+07,2.128890157090431e+07,2.037066593101595e+07,3.516923253041482e+08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,9.172978705835487e+08,-2.349209860793569e+08,2.072567610817238e+07,2.549504229972987e+07,-7.728748576955765e+08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
-5.111428517791759e+07,-1.637068909134628e+08,7.978234534125896e+08,-5.893556987010555e+08,0.000000000000000e+00,2.162809952153610e+07,0.000000000000000e+00,1.216655242194603e+07,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-2.349209860793569e+08,7.559422576629859e+08,3.437639671690907e+08,-2.944872387456860e+09,1.549323044113758e+09,0.000000000000000e+00,3.650147893614561e+08,0.000000000000000e+00,1.382543621997113e+08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
-1.733397012560449e+08,-1.367742363208500e+08,8.645175759686919e+08,-5.864497400671195e+08,0.000000000000000e+00,2.230723209146525e+07,0.000000000000000e+00,1.259550392160271e+07,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.072567610817238e+07,3.437639671690907e+08,4.083590215125340e+08,-3.012370226410336e+09,1.676203408624875e+09,0.000000000000000e+00,3.807528549321341e+08,0.000000000000000e+00,1.442178495308313e+08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1.298082395754922e+09,1.041564803149171e+09,-6.502098205010923e+09,4.417171889197468e+09,0.000000000000000e+00,-1.659428275691192e+08,0.000000000000000e+00,-8.502220184526211e+07,-6.480128586311230e+06,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-2.278857128893186e+06,2.549504229972987e+07,-2.944872387456860e+09,-3.012370226410336e+09,2.269185992792711e+10,-1.252876359607096e+10,0.000000000000000e+00,-2.845077950628537e+09,0.000000000000000e+00,-1.124587936592592e+09,1.786686251027691e+07,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,5.271081195132574e+06,0.000000000000000e+00,-2.741612145167373e-01,-5.184007143384550e+00
-7.429590109463739e+08,-5.682714697116302e+08,3.591513674893829e+09,-2.793373546275449e+09,2.698522081168947e+08,9.267612242368977e+07,0.000000000000000e+00,5.231860205634522e+07,0.000000000000000e+00,-7.716414427795617e+07,-5.948089220662346e+07,-1.203799870265145e+08,0.000000000000000e+00,-7.728748576955765e+08,1.549323044113758e+09,1.676203408624875e+09,-1.252876359607096e+10,7.947804174960851e+09,-6.991201328643446e+08,1.580954190636751e+09,0.000000000000000e+00,5.988178817291956e+08,0.000000000000000e+00,1.657103018305460e+08,1.288410601255554e+08,2.479784848544892e+08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,9.770994629008817e+06,-1.737363255803217e+09,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-4.371336458316393e+08,1.217921434033113e+09,2.836098310466676e+08,7.039989788908941e+08,-4.080433696482652e+07,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-6.991201328643446e+08,5.038663625892319e+09,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,1.495657334529108e+09,-3.582918459473665e+09,-8.594177401050436e+08,-1.551792607942285e+09,1.093700553563553e+08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
-1.664820226687243e+08,-1.317661823726544e+08,8.258332525319481e+08,-5.604128711359117e+08,0.000000000000000e+00,1.861702265780637e+07,0.000000000000000e+00,5.920651767193977e+07,-3.335827439937656e+07,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-1.163744228502725e+07,0.000000000000000e+00,3.650147893614560e+08,3.807528549321341e+08,-2.845077950628537e+09,1.580954190636751e+09,0.000000000000000e+00,4.915209876756171e+08,-5.569173139000423e+07,-6.428852789071887e+07,8.723858391983153e+07,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.570595148507493e+07,-0.000000000000000e+00,-5.928590951498336e-14,2.075540403092537e+01
0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-5.569173139000423e+07,5.725909096862753e+07,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-6.027314672978849e+00
-6.308895629057499e+07,-4.993899532792149e+07,3.140342424436657e+08,-2.123933020232959e+08,0.000000000000000e+00,-7.078260663706948e+05,0.000000000000000e+00,-1.582113453794503e+08,7.398236719503896e+07,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,9.632381544890876e+07,0.000000000000000e+00,1.382543621997113e+08,1.442178495308313e+08,-1.124587936592593e+09,5.988178817291956e+08,0.000000000000000e+00,-6.428852789071885e+07,0.000000000000000e+00,7.753172427754265e+08,-2.348265012908549e+08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-2.557103840047569e+08,0.000000000000000e+00,2.641585562005189e-01,-9.647429357977130e+00
0.000000000000000e+00,0.000000000000000e+00,6.644834411979456e+05,0.000000000000000e+00,-5.767935731618841e+08,8.299295390073620e+06,0.000000000000000e+00,2.777741459539171e+07,-1.184844017064398e+09,1.734892760353491e+09,0.000000000000000e+00,0.000000000000000e+00,-9.996363553871935e+06,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,1.786686251027691e+07,0.000000000000000e+00,1.495657334529108e+09,8.723858391983153e+07,0.000000000000000e+00,-2.348265012908549e+08,3.599896436184965e+09,-4.991693928879343e+09,0.000000000000000e+00,0.000000000000000e+00,3.077356663336005e+07,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,1.069003611410410e+06,1.291416590342973e+09,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,1.595044950759893e+09,-2.743755676464006e+09,-4.716678923126838e+07,-9.660807901900205e+07,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,1.657103018305460e+08,-3.582918459473665e+09,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-4.991693928879343e+09,8.038527719692621e+09,1.296630138295835e+08,2.500391866523976e+08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,7.432299690035321e+05,3.062417186783910e+08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-4.774084106160270e+07,-2.551848979192417e+08,6.856825558880016e+06,-1.091603522543012e+07,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,1.288410601255554e+08,-8.594177401050436e+08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,1.296630138295835e+08,5.737944650930526e+08,-4.792407483567476e+06,4.257089658965342e+07,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.801047703291334e+06,5.118002880912939e+08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-9.045883229215458e+07,1.163554113342188e+08,-8.035951654254930e+08,2.630972505888436e+08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.479784848544892e+08,-1.551792607942285e+09,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.500391866523976e+08,-4.792407483567476e+06,1.724552727296347e+09,-6.479975783364594e+08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
0.000000000000000e+00,0.000000000000000e+00,3.186516263276555e+05,0.000000000000000e+00,-4.956146170273035e+07,3.074264949426989e+06,0.000000000000000e+00,7.733216030332580e+07,-7.162993163302930e+06,0.000000000000000e+00,-4.195768747136024e+07,3.041476897264844e+08,-2.861906242681713e+08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,5.271081195132573e+06,0.000000000000000e+00,1.093700553563553e+08,2.570595148507493e+07,0.000000000000000e+00,-2.557103840047569e+08,3.077356663336004e+07,0.000000000000000e+00,4.257089658965342e+07,-6.479975783364594e+08,6.905229617574977e+08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-6.570771302856232e+00,6.570771302856232e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
0.000000000000000e+00,0.000000000000000e+00,-5.275678728199478e+00,0.000000000000000e+00,0.000000000000000e+00,2.203625072430820e+01,-6.570771302856232e+00,-1.018980069325249e+01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-2.741612145167373e-01,0.000000000000000e+00,0.000000000000000e+00,-5.928590951498336e-14,0.000000000000000e+00,2.641585562005189e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
0.000000000000000e+00,0.000000000000000e+00,2.790093546396935e-01,0.000000000000000e+00,0.000000000000000e+00,-6.289413434501512e-14,0.000000000000000e+00,-2.790093546396306e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-5.184007143384550e+00,0.000000000000000e+00,0.000000000000000e+00,2.075540403092537e+01,-6.027314672978849e+00,-9.647429357977130e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
