0,1,-1,2.323932700,0.020000000
0,2,-1,0.183000000,0.020000000
0,5,-1,-0.076000000,0.020000000
0,7,-1,0.000000000,0.020000000
0,8,-1,0.000000000,0.020000000
0,9,-1,-0.295000000,0.020000000
0,13,-1,-0.135000000,0.020000000
0,14,-1,-0.149000000,0.020000000
1,1,-1,-0.165493000,0.020000000
1,2,-1,0.308571000,0.020000000
1,5,-1,-0.016000000,0.020000000
1,7,-1,0.000000000,0.020000000
1,8,-1,0.176234500,0.020000000
1,9,-1,-0.166000000,0.020000000
1,13,-1,-0.058000000,0.020000000
1,14,-1,-0.050000000,0.020000000
2,1,2,1.568828900,0.020000000
3,1,2,-0.204042900,0.020000000
2,2,3,0.732375800,0.020000000
3,2,3,0.035602000,0.020000000
2,3,4,-0.232856900,0.020000000
3,3,4,0.044731200,0.020000000
2,4,5,-0.611582300,0.020000000
3,4,5,0.158236400,0.020000000
2,5,6,0.440873200,0.020000000
3,5,6,0.124706800,0.020000000
2,6,11,0.073532800,0.020000000
3,6,11,0.035604700,0.020000000
2,6,12,0.077860700,0.020000000
3,6,12,0.025034100,0.020000000
2,6,13,0.177479800,0.020000000
3,6,13,0.072165800,0.020000000
2,7,8,0.000000000,0.020000000
3,7,8,-0.171629700,0.020000000
2,7,9,0.280741800,0.020000000
3,7,9,0.057786900,0.020000000
2,9,10,0.052275500,0.020000000
3,9,10,0.042191400,0.020000000
2,9,14,0.094263800,0.020000000
3,9,14,0.036100100,0.020000000
2,10,11,-0.037853200,0.020000000
3,10,11,-0.016150600,0.020000000
2,12,13,0.016142600,0.020000000
3,12,13,0.007539600,0.020000000
2,4,2,-0.544548400,0.020000000
3,4,2,0.030206900,0.020000000
2,5,2,-0.406124600,0.020000000
3,5,2,-0.020990300,0.020000000
2,6,5,-0.440873200,0.020000000
3,6,5,-0.080495200,0.020000000
2,7,4,-0.280741800,0.020000000
3,7,4,0.113842800,0.020000000
2,8,7,0.000000000,0.020000000
3,8,7,0.176234500,0.020000000
2,9,4,-0.160797600,0.020000000
3,9,4,0.017323200,0.020000000
2,10,9,-0.052146800,0.020000000
3,10,9,-0.041849400,0.020000000
2,11,6,-0.072979000,0.020000000
3,11,6,-0.034445100,0.020000000
2,13,6,-0.175358900,0.020000000
3,13,6,-0.067989100,0.020000000
2,14,13,-0.055897700,0.020000000
3,14,13,-0.016370700,0.020000000
4,1,-1,1.060000000,0.010000000
4,2,-1,1.045000000,0.010000000
4,3,-1,1.010000000,0.010000000
4,6,-1,1.070000000,0.010000000
4,8,-1,1.090000000,0.010000000
4,12,-1,1.055188600,0.010000000
