,Tipo,de,para,Res,Rn,bhat
0,0,1,-1,-1.8971383752841575e-07,1.3411868807619271e-05,1.4424152970946094e-05
1,0,2,-1,2.3972618334866524e-10,1.5825246759028996e-06,1.2745161434297434e-05
2,0,3,-1,3.823154481885638e-08,6.6354086836782255e-06,7.232245342387042e-06
3,0,4,-1,2.3486720290843976e-08,2.6719780619845334e-05,6.647004688901399e-05
4,0,6,-1,3.2226234222831884e-08,0.00011478759024736347,0.0003052861358798752
5,0,7,-1,0.0,0.0,0.0
6,0,8,-1,0.0,0.0,0.0
7,0,9,-1,-5.336259745192251e-08,2.5694383293851006e-05,3.0929966136212904e-05
8,0,10,-1,-2.777939739351254e-09,3.3937171826148007e-06,4.145992136699349e-06
9,0,12,-1,9.743137314305317e-09,0.00015233969181510705,0.0003334689159676188
10,0,14,-1,-1.0017089158154135e-08,1.911703150720008e-05,3.1376017880485476e-05
11,1,1,-1,-1.6243275802185764e-07,3.4971232961260716e-05,3.776486216414026e-05
12,1,2,-1,2.8398332774237645e-07,5.055216789143115e-05,5.806362540017484e-05
13,1,3,-1,1.726912482458154e-08,2.568338717782758e-05,2.83289538765655e-05
14,1,4,-1,1.2471768999489097e-09,0.00013143090121829954,0.0017544025717574831
15,1,6,-1,-3.531626292796464e-08,0.00018027419281917446,0.000325344926314044
16,1,7,-1,3.629985201314412e-12,4.626882999562e-05,0.005897557456676142
17,1,8,-1,2.9066235224251002e-08,2.0610430879798327e-05,2.2876871417047783e-05
18,1,9,-1,9.645544968295283e-08,9.190880172708086e-05,0.000110346352714843
19,1,10,-1,1.839759929123108e-08,4.4373823858026305e-05,5.5653937807812774e-05
20,1,12,-1,-7.66727547597823e-09,0.00023370553761070147,0.0002849423030698582
21,1,14,-1,2.039574537038291e-09,1.2341530101563962e-05,1.4935797881551e-05
22,2,1,2,-1.5126606034421286e-07,1.5717279291536945e-05,1.6849177853527954e-05
23,3,1,2,-1.6986489281833883e-07,3.8764914959169e-05,4.18504078195182e-05
24,2,1,5,-1.384477773536119e-07,3.081050487893351e-05,3.356717467160309e-05
25,3,1,5,7.432134699336679e-09,9.100067889014957e-05,0.00031765719157961746
26,2,3,2,3.892648114955932e-08,8.678707138565679e-06,9.096807040107794e-06
27,3,3,2,-9.73984825083929e-10,4.365432146663022e-05,0.0001892020222243592
28,2,5,2,9.49372203074006e-08,4.0907378587787516e-05,4.679231098350121e-05
29,3,5,2,2.616157256107865e-08,5.8337981281337464e-05,7.883710762169337e-05
30,2,4,3,-8.197546669252986e-09,9.047014609687548e-06,1.605369163078479e-05
31,3,4,3,-5.205541120378854e-08,8.868224176891487e-05,9.931133644941446e-05
32,2,4,5,-9.894157593226538e-08,3.1965335144314776e-05,3.838596789197511e-05
33,3,4,5,-9.421985297519697e-08,7.205714656799154e-05,8.081974139176235e-05
34,2,9,4,-3.562080050367733e-08,3.0192572163779238e-05,3.193985521974321e-05
35,3,9,4,1.112377772359563e-09,0.000117422810283357,0.0005812179863343269
36,2,6,5,-7.093720422179928e-08,2.6142448408733164e-05,2.74125454192308e-05
37,3,6,5,5.949789927406357e-08,8.847392987112538e-05,9.692096050481094e-05
38,2,6,11,-2.356779671419673e-08,5.1168939696015224e-05,7.993702646775117e-05
39,3,6,11,6.999961745662864e-09,0.0001286660124896578,0.0002948262219962905
40,2,6,12,6.698628679524532e-09,2.158473360935256e-05,2.3616821582991173e-05
41,3,6,12,-9.567973251363437e-09,0.0002633505625833838,0.00031055502371937494
42,2,12,6,-2.4708519050231637e-08,7.999222337793533e-05,8.74279712260517e-05
43,3,12,6,-7.681316509938751e-09,0.0002453845667274173,0.00030389584137887514
44,2,6,13,1.2003260646542557e-07,0.00012726092433428562,0.0001402615134633167
45,3,6,13,-9.224615070413389e-08,0.00047853348272816436,0.000535310462290915
46,2,7,8,3.109663951339522e-13,3.808541110677685e-08,4.664486458568564e-08
47,3,7,8,-2.4909551699092702e-08,1.8165184408472216e-05,2.0014133126059118e-05
48,2,8,7,-3.109663951339522e-13,3.808541110677685e-08,4.664486458568564e-08
49,3,8,7,2.9066235224251002e-08,2.0610430879798327e-05,2.2876871417047783e-05
50,2,9,7,-3.6842172368434234e-08,1.7813128124592753e-05,1.8839193294899896e-05
51,3,9,7,-2.075695640368913e-08,3.766659049775904e-05,4.713251224497767e-05
52,2,10,9,-1.1100165786537275e-09,4.281034385373382e-06,8.640384848537922e-06
53,3,10,9,1.8455977135456436e-08,4.2448037683419235e-05,5.232203664039742e-05
54,2,10,11,-1.6679231606975264e-09,7.285371781873731e-06,1.5168993298078186e-05
55,3,10,11,-5.837783815382247e-11,6.142249796216005e-05,0.001029362133311964
56,2,12,13,3.4451656364536953e-08,0.00022031464517512908,0.00027839543075391953
57,3,12,13,1.4041033960521254e-11,0.0003921049510412799,0.01349743406239018
58,2,14,13,4.691313337801262e-09,1.4640511370878677e-05,2.0748533466071202e-05
59,3,14,13,-4.76728790992087e-13,4.044269000910006e-06,0.00012230032559247038
60,4,1,-1,-2.5679226589581106e-07,7.965433834240377e-05,8.483067045745378e-05
