,n,convLM,convGN,convGNbc,nitsLM,nitsGN,nitsGNbc,caso
0,0,1,1,0,11,7,30,0
1,1,1,1,0,11,7,30,0
2,2,1,1,0,11,7,30,0
3,3,1,1,0,11,7,30,0
4,4,1,1,0,11,7,30,0
5,5,1,1,0,11,6,30,0
6,6,1,1,0,11,7,30,0
7,7,1,1,0,11,7,30,0
8,8,1,1,0,11,7,30,0
9,9,1,1,0,11,8,30,0
10,10,1,1,0,11,7,30,0
11,11,1,1,0,11,7,30,0
12,12,1,1,0,11,7,30,0
13,13,1,1,0,11,7,30,0
14,14,1,1,0,11,7,30,0
15,15,1,1,0,11,7,30,0
16,16,1,1,0,11,7,30,0
17,17,1,1,0,11,7,30,0
18,18,1,1,0,11,7,30,0
19,19,1,1,0,11,7,30,0
20,20,1,1,0,11,7,30,0
21,21,1,1,0,11,6,30,0
22,22,1,1,0,11,7,30,0
23,23,1,1,0,11,7,30,0
24,24,1,1,0,11,7,30,0
25,25,1,1,0,11,7,30,0
26,26,1,1,0,11,6,30,0
27,27,1,1,0,11,7,30,0
28,28,1,1,0,11,7,30,0
29,29,1,1,0,11,7,30,0
30,30,1,1,0,11,7,30,0
31,31,1,1,0,11,7,30,0
32,32,1,1,0,11,7,30,0
33,33,1,1,0,11,7,30,0
34,34,1,1,0,11,7,30,0
35,35,1,1,0,11,7,30,0
36,36,1,1,0,11,7,30,0
37,37,1,1,0,11,7,30,0
38,38,1,1,0,11,7,30,0
39,39,1,1,0,11,7,30,0
40,40,1,1,0,11,6,30,0
41,41,1,1,0,11,7,30,0
42,42,1,1,0,11,7,30,0
43,43,1,1,0,11,7,30,0
44,44,1,1,0,11,7,30,0
45,45,1,1,0,11,7,30,0
46,46,1,1,0,11,7,30,0
47,47,1,1,0,11,7,30,0
48,48,1,1,0,11,8,30,0
49,49,1,1,0,11,7,30,0
50,50,1,1,0,11,6,30,0
51,51,1,1,0,11,7,30,0
52,52,1,1,0,11,7,30,0
53,53,1,1,0,11,7,30,0
54,54,1,1,0,11,7,30,0
55,55,1,1,0,11,7,30,0
56,56,1,1,0,11,7,30,0
57,57,1,1,0,11,7,30,0
58,58,1,1,0,11,7,30,0
59,59,1,1,0,11,7,30,0
60,60,1,1,0,11,7,30,0
61,61,1,1,0,11,7,30,0
62,62,1,1,0,11,7,30,0
63,63,1,1,0,11,7,30,0
64,64,1,1,0,11,7,30,0
65,65,1,1,0,11,7,30,0
66,66,1,1,0,11,7,30,0
67,67,1,1,0,11,7,30,0
68,68,1,1,0,11,7,30,0
69,69,1,1,0,11,7,30,0
70,70,1,1,0,11,7,30,0
71,71,1,1,0,11,7,30,0
72,72,1,1,0,11,7,30,0
73,73,1,1,0,11,7,30,0
74,74,1,1,0,11,7,30,0
75,75,1,1,0,11,8,30,0
76,76,1,1,0,11,7,30,0
77,77,1,1,0,11,7,30,0
78,78,1,1,0,11,7,30,0
79,79,1,1,0,11,7,30,0
80,80,1,1,0,11,7,30,0
81,81,1,1,0,11,7,30,0
82,82,1,1,0,11,7,30,0
83,83,1,1,0,11,7,30,0
84,84,1,1,0,11,7,30,0
85,85,1,1,0,11,7,30,0
86,86,1,1,0,11,7,30,0
87,87,1,1,0,11,7,30,0
88,88,1,1,0,11,8,30,0
89,89,1,1,0,11,7,30,0
90,90,1,1,0,11,7,30,0
91,91,1,1,0,11,7,30,0
92,92,1,1,0,11,7,30,0
93,93,1,1,0,11,7,30,0
94,94,1,1,0,11,7,30,0
95,95,1,1,0,11,7,30,0
96,96,1,1,0,11,6,30,0
97,97,1,1,0,11,7,30,0
98,98,1,1,0,11,7,30,0
99,99,1,1,0,11,7,30,0
100,0,1,1,1,12,9,10,1
101,1,1,1,0,12,8,30,1
102,2,1,1,1,12,10,10,1
103,3,1,1,1,12,8,10,1
104,4,1,1,1,12,8,11,1
105,5,1,1,1,12,8,10,1
106,6,1,1,0,12,12,30,1
107,7,1,1,1,12,8,11,1
108,8,1,1,1,12,20,11,1
109,9,1,1,1,12,9,10,1
110,10,1,1,1,12,19,10,1
111,11,1,1,1,12,8,9,1
112,12,1,1,1,12,8,11,1
113,13,1,1,1,12,8,12,1
114,14,1,1,1,12,8,12,1
115,15,1,1,1,12,13,12,1
116,16,1,1,1,12,10,10,1
117,17,1,1,1,12,9,10,1
118,18,1,1,0,12,8,30,1
119,19,1,1,1,12,15,10,1
120,20,1,1,1,12,8,10,1
121,21,1,1,1,12,10,10,1
122,22,1,1,1,12,8,13,1
123,23,1,1,1,12,8,9,1
124,24,1,1,1,12,20,12,1
125,25,1,1,1,12,9,11,1
126,26,1,1,1,12,8,10,1
127,27,1,1,1,12,9,12,1
128,28,1,1,1,12,9,9,1
129,29,1,1,1,12,9,9,1
130,30,1,1,1,12,8,9,1
131,31,1,1,1,12,8,10,1
132,32,1,1,1,12,8,9,1
133,33,1,1,1,12,10,9,1
134,34,1,1,1,12,9,11,1
135,35,1,1,1,12,8,10,1
136,36,1,1,1,12,8,9,1
137,37,1,1,1,12,9,9,1
138,38,1,1,1,12,10,9,1
139,39,1,1,1,12,8,10,1
140,40,1,1,1,12,8,10,1
141,41,1,1,1,12,9,9,1
142,42,1,1,1,12,9,12,1
143,43,1,1,1,12,8,13,1
144,44,1,1,1,12,9,9,1
145,45,1,1,1,12,8,10,1
146,46,1,1,1,12,8,11,1
147,47,1,1,1,12,8,10,1
148,48,1,1,1,12,10,10,1
149,49,1,1,1,12,10,9,1
150,50,1,1,1,12,8,10,1
151,51,1,1,1,12,8,11,1
152,52,1,1,1,12,9,10,1
153,53,1,1,1,12,8,9,1
154,54,1,1,1,12,8,9,1
155,55,1,1,1,12,8,9,1
156,56,1,1,1,12,8,10,1
157,57,1,1,1,12,9,12,1
158,58,1,1,1,12,7,9,1
159,59,1,1,1,12,8,10,1
160,60,1,1,1,12,8,9,1
161,61,1,1,1,12,8,10,1
162,62,1,1,1,12,8,9,1
163,63,1,1,1,12,9,13,1
164,64,1,1,1,12,9,12,1
165,65,1,1,1,12,11,10,1
166,66,1,1,1,12,8,9,1
167,67,1,1,1,12,11,13,1
168,68,1,1,1,12,8,10,1
169,69,1,1,1,12,11,10,1
170,70,1,1,1,12,12,9,1
171,71,1,0,1,12,30,11,1
172,72,1,1,1,12,8,12,1
173,73,1,1,1,12,9,9,1
174,74,1,1,1,12,8,9,1
175,75,1,0,1,12,30,11,1
176,76,1,1,1,12,21,9,1
177,77,1,1,1,12,8,10,1
178,78,1,1,1,12,9,11,1
179,79,1,1,1,12,8,10,1
180,80,1,1,1,12,19,10,1
181,81,1,1,1,12,18,11,1
182,82,1,1,1,12,8,9,1
183,83,1,1,1,12,9,10,1
184,84,1,1,1,12,8,11,1
185,85,1,1,1,12,8,13,1
186,86,1,1,1,12,9,12,1
187,87,1,1,1,12,8,9,1
188,88,1,1,1,12,9,10,1
189,89,1,1,1,12,8,10,1
190,90,1,1,1,12,8,11,1
191,91,1,1,1,12,10,14,1
192,92,1,1,1,12,11,9,1
193,93,1,1,1,12,8,11,1
194,94,1,1,1,12,8,9,1
195,95,1,1,1,12,8,12,1
196,96,1,1,1,12,8,12,1
197,97,1,1,1,12,8,10,1
198,98,1,1,1,12,11,9,1
199,99,1,1,1,12,8,11,1
200,0,1,0,1,17,30,14,2
201,1,1,1,1,17,25,13,2
202,2,1,0,1,16,30,13,2
203,3,1,0,1,17,30,12,2
204,4,1,1,1,16,23,20,2
205,5,1,0,1,16,30,20,2
206,6,1,1,1,17,14,14,2
207,7,1,0,1,17,30,16,2
208,8,1,0,1,18,30,13,2
209,9,1,0,1,15,30,13,2
210,10,1,0,1,17,30,16,2
211,11,1,0,1,16,30,13,2
212,12,1,1,0,17,16,30,2
213,13,1,0,1,16,30,22,2
214,14,1,1,1,17,13,16,2
215,15,1,0,1,16,30,12,2
216,16,1,1,1,17,20,15,2
217,17,1,0,1,17,30,14,2
218,18,1,0,1,16,30,13,2
219,19,1,1,1,16,23,13,2
220,20,1,0,1,20,30,20,2
221,21,1,0,1,16,30,13,2
222,22,1,1,1,17,13,16,2
223,23,1,0,1,16,30,21,2
224,24,1,0,1,16,30,15,2
225,25,1,0,1,16,30,14,2
226,26,1,1,1,17,20,14,2
227,27,1,0,1,16,30,14,2
228,28,1,0,1,17,30,13,2
229,29,1,0,1,16,30,18,2
230,30,1,0,1,17,30,15,2
231,31,1,0,1,17,30,13,2
232,32,1,0,1,18,30,13,2
233,33,1,0,1,16,30,14,2
234,34,1,1,1,15,14,18,2
235,35,1,0,1,16,30,15,2
236,36,1,0,1,16,30,15,2
237,37,1,1,1,16,26,13,2
238,38,1,1,1,16,16,17,2
239,39,1,0,1,17,30,19,2
240,40,1,0,1,16,30,14,2
241,41,1,1,1,16,16,16,2
242,42,1,0,1,16,30,12,2
243,43,1,1,1,17,21,21,2
244,44,1,1,1,17,13,14,2
245,45,1,0,1,16,30,14,2
246,46,1,0,1,16,30,14,2
247,47,1,1,1,19,18,14,2
248,48,1,1,1,15,20,13,2
249,49,1,0,1,15,30,13,2
250,50,1,1,1,17,13,22,2
251,51,1,0,0,18,30,30,2
252,52,1,1,1,17,16,12,2
253,53,1,1,1,16,14,13,2
254,54,1,0,1,16,30,18,2
255,55,1,0,1,15,30,14,2
256,56,1,1,1,17,12,13,2
257,57,1,0,1,16,30,15,2
258,58,1,0,1,18,30,14,2
259,59,1,0,1,18,30,14,2
260,60,1,1,1,18,11,12,2
261,61,1,1,1,16,14,12,2
262,62,1,0,1,16,30,14,2
263,63,1,0,1,15,30,14,2
264,64,1,1,1,17,29,15,2
265,65,1,0,1,16,30,15,2
266,66,1,0,1,17,30,15,2
267,67,1,1,1,18,27,13,2
268,68,1,1,1,18,29,13,2
269,69,1,1,1,16,9,15,2
270,70,1,1,1,16,27,13,2
271,71,1,1,1,17,14,17,2
272,72,1,1,1,17,18,17,2
273,73,1,1,1,16,14,15,2
274,74,1,0,1,17,30,14,2
275,75,1,0,1,18,30,19,2
276,76,1,0,1,16,30,15,2
277,77,1,1,1,16,15,29,2
278,78,1,0,1,16,30,15,2
279,79,1,0,1,16,30,19,2
280,80,1,1,1,16,24,17,2
281,81,1,0,1,15,30,16,2
282,82,1,0,1,16,30,14,2
283,83,1,0,1,17,30,15,2
284,84,1,0,1,16,30,15,2
285,85,1,0,1,17,30,11,2
286,86,1,0,1,17,30,14,2
287,87,1,1,1,16,12,14,2
288,88,1,1,1,17,18,12,2
289,89,1,0,1,17,30,17,2
290,90,1,0,1,17,30,17,2
291,91,1,0,1,17,30,14,2
292,92,1,0,1,16,30,14,2
293,93,1,0,1,16,30,14,2
294,94,1,1,1,17,24,14,2
295,95,1,0,1,17,30,14,2
296,96,1,1,1,17,26,14,2
297,97,1,0,1,16,30,15,2
298,98,1,0,1,16,30,20,2
299,99,1,1,1,16,14,13,2
300,0,1,0,0,14,30,30,3
301,1,1,0,1,14,30,11,3
302,2,1,0,1,14,30,23,3
303,3,1,0,1,14,30,13,3
304,4,1,1,1,14,14,13,3
305,5,1,0,1,14,30,15,3
306,6,1,1,1,14,17,20,3
307,7,1,1,1,14,14,13,3
308,8,1,0,1,14,30,14,3
309,9,1,0,1,14,30,12,3
310,10,1,1,0,14,26,30,3
311,11,1,0,0,14,30,30,3
312,12,1,1,1,14,17,13,3
313,13,1,1,1,14,18,13,3
314,14,1,0,1,14,30,13,3
315,15,1,0,1,14,30,17,3
316,16,1,0,1,14,30,13,3
317,17,1,0,1,14,30,19,3
318,18,1,1,1,14,16,19,3
319,19,1,0,1,14,30,19,3
320,20,1,0,0,14,30,30,3
321,21,1,0,1,14,30,13,3
322,22,1,1,1,14,15,15,3
323,23,1,0,0,14,30,30,3
324,24,1,0,0,14,30,30,3
325,25,1,0,0,14,30,30,3
326,26,1,0,1,14,30,17,3
327,27,1,0,1,14,30,15,3
328,28,1,0,0,14,30,30,3
329,29,1,0,1,14,30,14,3
330,30,1,1,1,14,15,12,3
331,31,1,1,1,14,18,16,3
332,32,1,0,0,14,30,30,3
333,33,1,1,1,14,10,13,3
334,34,1,1,0,14,12,30,3
335,35,1,0,1,14,30,12,3
336,36,1,0,1,14,30,14,3
337,37,1,1,0,14,14,30,3
338,38,1,0,1,14,30,14,3
339,39,1,1,1,14,11,15,3
340,40,1,0,1,14,30,17,3
341,41,1,1,1,14,21,15,3
342,42,1,0,0,14,30,30,3
343,43,1,1,1,14,15,15,3
344,44,1,1,1,14,18,12,3
345,45,1,0,1,14,30,18,3
346,46,1,1,1,14,29,17,3
347,47,1,0,1,14,30,14,3
348,48,1,1,1,14,27,12,3
349,49,1,0,1,14,30,13,3
350,50,1,1,1,14,29,23,3
351,51,1,0,1,14,30,16,3
352,52,1,1,0,14,15,30,3
353,53,1,0,1,14,30,12,3
354,54,1,0,0,14,30,30,3
355,55,1,0,1,14,30,12,3
356,56,1,1,0,14,28,30,3
357,57,1,1,0,14,17,30,3
358,58,1,0,1,14,30,12,3
359,59,1,1,1,14,17,17,3
360,60,1,0,1,14,30,14,3
361,61,1,1,0,14,14,30,3
362,62,1,0,1,14,30,13,3
363,63,1,1,1,14,24,15,3
364,64,1,1,1,14,20,16,3
365,65,1,0,1,14,30,12,3
366,66,1,1,1,14,19,17,3
367,67,1,1,0,14,19,30,3
368,68,1,0,0,14,30,30,3
369,69,1,1,1,14,17,16,3
370,70,1,0,0,14,30,30,3
371,71,1,0,0,14,30,30,3
372,72,1,1,1,14,15,12,3
373,73,1,0,0,14,30,30,3
374,74,1,0,1,14,30,15,3
375,75,1,1,0,14,13,30,3
376,76,1,0,1,14,30,12,3
377,77,1,0,1,14,30,13,3
378,78,1,1,1,14,21,19,3
379,79,1,0,1,14,30,17,3
380,80,1,0,1,14,30,13,3
381,81,1,1,1,14,22,13,3
382,82,1,1,0,14,18,30,3
383,83,1,1,1,14,13,16,3
384,84,1,0,1,14,30,14,3
385,85,1,0,1,14,30,11,3
386,86,1,0,1,14,30,13,3
387,87,1,1,1,14,14,13,3
388,88,1,0,0,14,30,30,3
389,89,1,0,1,14,30,12,3
390,90,1,0,1,14,30,13,3
391,91,1,1,1,14,18,17,3
392,92,1,0,1,14,30,14,3
393,93,1,1,0,14,13,30,3
394,94,1,1,1,14,18,12,3
395,95,1,0,1,14,30,13,3
396,96,1,0,1,14,30,14,3
397,97,1,1,1,14,29,13,3
398,98,1,1,0,14,14,30,3
399,99,1,1,1,14,19,13,3
