Estimador 2 
2.373972e+12,1.353229e+04
3.335612e+12,1.713519e+04
2.460087e+12,1.377608e+04
2.518216e+12,1.393533e+04
2.518282e+12,1.393530e+04
